Fecha,Costo total,Peaje,Región,Ciudad,Distancia en KM
2020-01-01,149696,No,Tarapacá,Alto Hospicio,15
2020-01-02,83474,No,La Araucanía,Villarrica,85
2020-01-03,126022,Sí,La Araucanía,Temuco,300
2020-01-04,76780,Sí,Magallanes,Punta Arenas,400
2020-01-05,123781,No,La Araucanía,Temuco,300
2020-01-06,85328,No,Tarapacá,Iquique,120
2020-01-07,102682,Sí,Antofagasta,Calama,215
2020-01-08,123439,Sí,Magallanes,Punta Arenas,400
2020-01-09,89745,No,Biobío,Concepción,190
2020-01-10,82503,No,Biobío,Concepción,190
2020-01-11,83358,Sí,Los Lagos,Castro,175
2020-01-12,121800,No,Biobío,Concepción,190
2020-01-13,94389,No,Coquimbo,La Serena,120
2020-01-14,101676,No,Ñuble,Chillán,190
2020-01-15,53281,Sí,Coquimbo,Coquimbo,10
2020-01-16,114938,Sí,Antofagasta,Calama,215
2020-01-17,55159,Sí,Biobío,Concepción,190
2020-01-18,99043,No,Arica y Parinacota,Putre,150
2020-01-19,143438,Sí,Aysén,Coyhaique,350
2020-01-20,114754,Sí,Atacama,Vallenar,140
2020-01-21,134838,No,Atacama,Vallenar,140
2020-01-22,121728,Sí,Atacama,Vallenar,140
2020-01-23,80730,Sí,Tarapacá,Iquique,120
2020-01-24,109675,No,Ñuble,Chillán,190
2020-01-25,119574,No,Los Lagos,Castro,175
2020-01-26,80231,No,Ñuble,San Carlos,45
2020-01-27,133069,No,Metropolitana,Santiago,120
2020-01-28,106606,Sí,Los Lagos,Puerto Montt,300
2020-01-29,93136,No,Biobío,Los Ángeles,220
2020-01-30,66086,No,Tarapacá,Iquique,120
2020-01-31,55556,No,Aysén,Puerto Aysén,60
2020-02-01,129501,Sí,Los Ríos,Valdivia,230
2020-02-02,99329,Sí,La Araucanía,Villarrica,85
2020-02-03,61057,Sí,Arica y Parinacota,Putre,150
2020-02-04,109944,Sí,Atacama,Vallenar,140
2020-02-05,148976,No,Los Ríos,Panguipulli,120
2020-02-06,63314,No,Valparaíso,Valparaíso,115
2020-02-07,50464,No,Aysén,Puerto Aysén,60
2020-02-08,51999,No,La Araucanía,Villarrica,85
2020-02-09,102742,No,Magallanes,Punta Arenas,400
2020-02-10,147508,Sí,Los Lagos,Puerto Montt,300
2020-02-11,56473,Sí,Tarapacá,Alto Hospicio,15
2020-02-12,126078,No,Coquimbo,Coquimbo,10
2020-02-13,76494,Sí,Maule,Talca,250
2020-02-14,101602,No,Coquimbo,La Serena,120
2020-02-15,60274,No,Los Ríos,Panguipulli,120
2020-02-16,67912,Sí,Maule,Talca,250
2020-02-17,47146,No,Los Lagos,Castro,175
2020-02-18,95161,Sí,Magallanes,Puerto Natales,250
2020-02-19,147904,Sí,O’Higgins,San Fernando,140
2020-02-20,124764,No,Valparaíso,Viña del Mar,10
2020-02-21,50097,No,Los Lagos,Puerto Montt,300
2020-02-22,55250,No,Coquimbo,La Serena,120
2020-02-23,99212,Sí,Tarapacá,Alto Hospicio,15
2020-02-24,50571,Sí,Tarapacá,Alto Hospicio,15
2020-02-25,105908,No,Tarapacá,Iquique,120
2020-02-26,114280,No,Atacama,Copiapó,180
2020-02-27,100184,No,Antofagasta,Antofagasta,200
2020-02-28,41493,No,Atacama,Copiapó,180
2020-02-29,144175,No,Aysén,Puerto Aysén,60
2020-03-01,143377,Sí,Coquimbo,La Serena,120
2020-03-02,89015,No,La Araucanía,Villarrica,85
2020-03-03,115567,No,Aysén,Puerto Aysén,60
2020-03-04,111290,Sí,Magallanes,Punta Arenas,400
2020-03-05,113961,Sí,Magallanes,Punta Arenas,400
2020-03-06,109728,No,Aysén,Puerto Aysén,60
2020-03-07,58627,No,Biobío,Concepción,190
2020-03-08,129566,No,Coquimbo,La Serena,120
2020-03-09,71041,No,O’Higgins,Rancagua,85
2020-03-10,49827,No,Ñuble,Chillán,190
2020-03-11,139025,Sí,La Araucanía,Villarrica,85
2020-03-12,64381,Sí,O’Higgins,San Fernando,140
2020-03-13,132355,No,Los Lagos,Castro,175
2020-03-14,101962,Sí,Arica y Parinacota,Arica,50
2020-03-15,75295,No,Atacama,Vallenar,140
2020-03-16,111280,No,Valparaíso,Valparaíso,115
2020-03-17,62423,Sí,Antofagasta,Antofagasta,200
2020-03-18,80778,No,Los Lagos,Castro,175
2020-03-19,48339,No,La Araucanía,Temuco,300
2020-03-20,124823,No,Valparaíso,Valparaíso,115
2020-03-21,55426,Sí,Maule,Talca,250
2020-03-22,53434,No,Metropolitana,Puente Alto,25
2020-03-23,43118,Sí,Tarapacá,Iquique,120
2020-03-24,82578,Sí,O’Higgins,San Fernando,140
2020-03-25,83763,No,Tarapacá,Iquique,120
2020-03-26,88094,No,Biobío,Concepción,190
2020-03-27,45177,Sí,Aysén,Puerto Aysén,60
2020-03-28,148164,No,Biobío,Concepción,190
2020-03-29,139991,No,Maule,Curicó,180
2020-03-30,135867,No,Coquimbo,Coquimbo,10
2020-03-31,137107,No,Aysén,Puerto Aysén,60
2020-04-01,47013,No,Maule,Curicó,180
2020-04-02,103040,Sí,Maule,Curicó,180
2020-04-03,56029,Sí,O’Higgins,Rancagua,85
2020-04-04,98269,Sí,Aysén,Coyhaique,350
2020-04-05,60464,Sí,Maule,Talca,250
2020-04-06,141097,Sí,Antofagasta,Calama,215
2020-04-07,64604,Sí,Metropolitana,Santiago,120
2020-04-08,100860,Sí,Los Lagos,Puerto Montt,300
2020-04-09,111653,No,Ñuble,San Carlos,45
2020-04-10,97837,No,Maule,Curicó,180
2020-04-11,44667,No,Ñuble,San Carlos,45
2020-04-12,84473,Sí,Antofagasta,Antofagasta,200
2020-04-13,106304,Sí,Arica y Parinacota,Arica,50
2020-04-14,63523,Sí,Coquimbo,La Serena,120
2020-04-15,143365,No,Biobío,Los Ángeles,220
2020-04-16,114224,No,Ñuble,San Carlos,45
2020-04-17,129033,Sí,Arica y Parinacota,Arica,50
2020-04-18,60574,Sí,Atacama,Vallenar,140
2020-04-19,67832,Sí,Antofagasta,Antofagasta,200
2020-04-20,122518,No,Tarapacá,Alto Hospicio,15
2020-04-21,81979,Sí,Biobío,Los Ángeles,220
2020-04-22,131247,Sí,Magallanes,Punta Arenas,400
2020-04-23,87569,Sí,Los Ríos,Panguipulli,120
2020-04-24,93176,No,Arica y Parinacota,Arica,50
2020-04-25,69765,Sí,Valparaíso,Valparaíso,115
2020-04-26,90787,No,Maule,Talca,250
2020-04-27,62248,Sí,Aysén,Puerto Aysén,60
2020-04-28,128824,Sí,Atacama,Vallenar,140
2020-04-29,51278,Sí,Antofagasta,Antofagasta,200
2020-04-30,107702,No,Ñuble,Chillán,190
2020-05-01,140645,Sí,O’Higgins,Rancagua,85
2020-05-02,143813,Sí,Magallanes,Puerto Natales,250
2020-05-03,91586,No,Aysén,Coyhaique,350
2020-05-04,55709,Sí,Ñuble,San Carlos,45
2020-05-05,45853,No,Tarapacá,Alto Hospicio,15
2020-05-06,113207,No,Atacama,Copiapó,180
2020-05-07,94544,Sí,Antofagasta,Antofagasta,200
2020-05-08,124569,No,Maule,Curicó,180
2020-05-09,70415,Sí,Metropolitana,Santiago,120
2020-05-10,51124,Sí,Valparaíso,Viña del Mar,10
2020-05-11,119880,No,Atacama,Vallenar,140
2020-05-12,69898,No,Los Ríos,Panguipulli,120
2020-05-13,64449,Sí,Coquimbo,La Serena,120
2020-05-14,74226,No,Metropolitana,Puente Alto,25
2020-05-15,133500,Sí,Tarapacá,Alto Hospicio,15
2020-05-16,149076,Sí,Antofagasta,Antofagasta,200
2020-05-17,72646,No,Tarapacá,Alto Hospicio,15
2020-05-18,137832,Sí,Los Ríos,Panguipulli,120
2020-05-19,117637,Sí,Tarapacá,Iquique,120
2020-05-20,78440,Sí,Atacama,Copiapó,180
2020-05-21,138391,No,Magallanes,Punta Arenas,400
2020-05-22,103748,Sí,La Araucanía,Villarrica,85
2020-05-23,84735,No,Coquimbo,La Serena,120
2020-05-24,127350,No,Aysén,Puerto Aysén,60
2020-05-25,114357,Sí,Atacama,Copiapó,180
2020-05-26,60756,No,Aysén,Coyhaique,350
2020-05-27,110750,Sí,Maule,Talca,250
2020-05-28,50674,Sí,Ñuble,San Carlos,45
2020-05-29,61401,Sí,Tarapacá,Iquique,120
2020-05-30,127424,Sí,Coquimbo,La Serena,120
2020-05-31,95805,No,Tarapacá,Iquique,120
2020-06-01,95172,Sí,Los Ríos,Panguipulli,120
2020-06-02,119071,No,O’Higgins,Rancagua,85
2020-06-03,127906,No,Los Ríos,Panguipulli,120
2020-06-04,57773,Sí,Biobío,Los Ángeles,220
2020-06-05,122484,No,Magallanes,Puerto Natales,250
2020-06-06,148112,Sí,Tarapacá,Iquique,120
2020-06-07,47918,Sí,Valparaíso,Valparaíso,115
2020-06-08,116498,Sí,Valparaíso,Valparaíso,115
2020-06-09,63793,No,La Araucanía,Villarrica,85
2020-06-10,75781,Sí,Coquimbo,Coquimbo,10
2020-06-11,133516,Sí,O’Higgins,Rancagua,85
2020-06-12,106394,Sí,Metropolitana,Puente Alto,25
2020-06-13,62842,No,La Araucanía,Villarrica,85
2020-06-14,123955,No,Aysén,Coyhaique,350
2020-06-15,92013,Sí,Magallanes,Punta Arenas,400
2020-06-16,132108,No,Aysén,Puerto Aysén,60
2020-06-17,121212,Sí,Los Lagos,Puerto Montt,300
2020-06-18,83132,No,Biobío,Concepción,190
2020-06-19,75831,No,La Araucanía,Temuco,300
2020-06-20,139560,No,Magallanes,Punta Arenas,400
2020-06-21,112784,Sí,Los Ríos,Panguipulli,120
2020-06-22,143365,Sí,Magallanes,Puerto Natales,250
2020-06-23,43599,Sí,Atacama,Vallenar,140
2020-06-24,80865,No,Tarapacá,Iquique,120
2020-06-25,143971,Sí,Antofagasta,Antofagasta,200
2020-06-26,140370,Sí,Ñuble,San Carlos,45
2020-06-27,102640,Sí,Biobío,Concepción,190
2020-06-28,95804,No,O’Higgins,San Fernando,140
2020-06-29,64102,No,Metropolitana,Santiago,120
2020-06-30,44257,Sí,O’Higgins,Rancagua,85
2020-07-01,113292,Sí,O’Higgins,San Fernando,140
2020-07-02,142730,Sí,Biobío,Los Ángeles,220
2020-07-03,57635,No,Magallanes,Puerto Natales,250
2020-07-04,135813,No,Aysén,Puerto Aysén,60
2020-07-05,85248,No,Metropolitana,Puente Alto,25
2020-07-06,71756,Sí,Los Ríos,Panguipulli,120
2020-07-07,97800,No,Ñuble,Chillán,190
2020-07-08,139470,No,Biobío,Concepción,190
2020-07-09,69190,Sí,Maule,Talca,250
2020-07-10,69182,No,Ñuble,Chillán,190
2020-07-11,112238,No,Tarapacá,Iquique,120
2020-07-12,60787,Sí,Aysén,Puerto Aysén,60
2020-07-13,114630,No,Antofagasta,Calama,215
2020-07-14,90131,No,Aysén,Coyhaique,350
2020-07-15,67188,No,Arica y Parinacota,Putre,150
2020-07-16,115477,Sí,Los Lagos,Castro,175
2020-07-17,117577,No,Maule,Talca,250
2020-07-18,110373,Sí,Maule,Curicó,180
2020-07-19,77478,Sí,Tarapacá,Iquique,120
2020-07-20,107038,No,Arica y Parinacota,Putre,150
2020-07-21,83822,No,Atacama,Vallenar,140
2020-07-22,84848,No,Arica y Parinacota,Putre,150
2020-07-23,86604,Sí,Antofagasta,Antofagasta,200
2020-07-24,116926,Sí,Aysén,Puerto Aysén,60
2020-07-25,102553,Sí,La Araucanía,Temuco,300
2020-07-26,97758,Sí,Valparaíso,Viña del Mar,10
2020-07-27,72199,Sí,Tarapacá,Iquique,120
2020-07-28,119035,Sí,Coquimbo,Coquimbo,10
2020-07-29,126142,Sí,Los Lagos,Puerto Montt,300
2020-07-30,129425,No,Antofagasta,Calama,215
2020-07-31,63879,Sí,Maule,Talca,250
2020-08-01,124376,No,Valparaíso,Viña del Mar,10
2020-08-02,123063,No,Atacama,Vallenar,140
2020-08-03,108571,No,Valparaíso,Valparaíso,115
2020-08-04,54194,No,Maule,Curicó,180
2020-08-05,102105,Sí,Tarapacá,Iquique,120
2020-08-06,136975,No,La Araucanía,Temuco,300
2020-08-07,123313,Sí,Los Lagos,Castro,175
2020-08-08,144225,Sí,Ñuble,San Carlos,45
2020-08-09,145731,Sí,O’Higgins,Rancagua,85
2020-08-10,117384,Sí,Antofagasta,Calama,215
2020-08-11,84776,No,O’Higgins,San Fernando,140
2020-08-12,81938,No,Maule,Curicó,180
2020-08-13,85529,No,Aysén,Puerto Aysén,60
2020-08-14,90964,Sí,Maule,Talca,250
2020-08-15,116560,No,Maule,Talca,250
2020-08-16,83095,Sí,Aysén,Puerto Aysén,60
2020-08-17,114682,Sí,Maule,Talca,250
2020-08-18,46706,Sí,La Araucanía,Villarrica,85
2020-08-19,75966,No,La Araucanía,Villarrica,85
2020-08-20,56714,No,Atacama,Vallenar,140
2020-08-21,68601,Sí,Aysén,Coyhaique,350
2020-08-22,88366,Sí,Los Ríos,Valdivia,230
2020-08-23,133155,No,Los Ríos,Valdivia,230
2020-08-24,109785,No,Aysén,Coyhaique,350
2020-08-25,114513,No,Los Lagos,Puerto Montt,300
2020-08-26,128887,Sí,Arica y Parinacota,Arica,50
2020-08-27,54700,No,Atacama,Copiapó,180
2020-08-28,127105,No,O’Higgins,Rancagua,85
2020-08-29,121702,No,Arica y Parinacota,Arica,50
2020-08-30,54515,No,Atacama,Copiapó,180
2020-08-31,68685,Sí,Maule,Talca,250
2020-09-01,73081,Sí,Ñuble,San Carlos,45
2020-09-02,111342,No,O’Higgins,San Fernando,140
2020-09-03,73729,Sí,Atacama,Vallenar,140
2020-09-04,53431,No,Los Ríos,Panguipulli,120
2020-09-05,120951,No,Los Ríos,Valdivia,230
2020-09-06,72092,No,La Araucanía,Temuco,300
2020-09-07,79860,Sí,Ñuble,Chillán,190
2020-09-08,132560,No,Los Ríos,Valdivia,230
2020-09-09,98315,Sí,Valparaíso,Valparaíso,115
2020-09-10,126184,No,Biobío,Los Ángeles,220
2020-09-11,122534,Sí,Antofagasta,Calama,215
2020-09-12,92425,No,Valparaíso,Viña del Mar,10
2020-09-13,67866,No,Los Lagos,Puerto Montt,300
2020-09-14,54052,No,Tarapacá,Iquique,120
2020-09-15,122834,Sí,La Araucanía,Villarrica,85
2020-09-16,112098,Sí,Metropolitana,Puente Alto,25
2020-09-17,52827,No,Ñuble,San Carlos,45
2020-09-18,149555,Sí,Atacama,Vallenar,140
2020-09-19,131244,Sí,Coquimbo,Coquimbo,10
2020-09-20,44534,Sí,Ñuble,Chillán,190
2020-09-21,91341,No,Magallanes,Punta Arenas,400
2020-09-22,85014,Sí,Atacama,Copiapó,180
2020-09-23,98293,No,Magallanes,Punta Arenas,400
2020-09-24,40380,Sí,Ñuble,Chillán,190
2020-09-25,84766,No,Atacama,Vallenar,140
2020-09-26,93817,Sí,Metropolitana,Santiago,120
2020-09-27,110184,Sí,Aysén,Puerto Aysén,60
2020-09-28,91756,Sí,La Araucanía,Villarrica,85
2020-09-29,95609,No,Ñuble,San Carlos,45
2020-09-30,64636,No,Ñuble,San Carlos,45
2020-10-01,139715,No,Los Ríos,Panguipulli,120
2020-10-02,40979,Sí,La Araucanía,Villarrica,85
2020-10-03,107969,No,Metropolitana,Puente Alto,25
2020-10-04,42405,No,Coquimbo,Coquimbo,10
2020-10-05,74921,Sí,Valparaíso,Viña del Mar,10
2020-10-06,79386,No,Aysén,Coyhaique,350
2020-10-07,145785,Sí,Aysén,Puerto Aysén,60
2020-10-08,42212,No,Los Lagos,Castro,175
2020-10-09,83402,Sí,Biobío,Los Ángeles,220
2020-10-10,81405,No,Antofagasta,Antofagasta,200
2020-10-11,125943,Sí,Biobío,Los Ángeles,220
2020-10-12,120814,No,Antofagasta,Antofagasta,200
2020-10-13,109259,Sí,Coquimbo,Coquimbo,10
2020-10-14,77258,No,O’Higgins,Rancagua,85
2020-10-15,118493,Sí,Los Lagos,Puerto Montt,300
2020-10-16,51208,Sí,La Araucanía,Villarrica,85
2020-10-17,91627,No,Los Lagos,Castro,175
2020-10-18,69193,No,Coquimbo,La Serena,120
2020-10-19,105137,No,Metropolitana,Santiago,120
2020-10-20,79214,Sí,Maule,Talca,250
2020-10-21,78044,Sí,Valparaíso,Viña del Mar,10
2020-10-22,93753,Sí,Valparaíso,Valparaíso,115
2020-10-23,138482,No,Atacama,Vallenar,140
2020-10-24,63190,Sí,Los Lagos,Puerto Montt,300
2020-10-25,129374,Sí,Magallanes,Puerto Natales,250
2020-10-26,149040,No,Maule,Curicó,180
2020-10-27,49638,No,Magallanes,Punta Arenas,400
2020-10-28,68764,Sí,Maule,Curicó,180
2020-10-29,81688,No,O’Higgins,Rancagua,85
2020-10-30,121550,No,Coquimbo,Coquimbo,10
2020-10-31,103418,No,Atacama,Vallenar,140
2020-11-01,95313,No,La Araucanía,Villarrica,85
2020-11-02,144966,Sí,Arica y Parinacota,Arica,50
2020-11-03,74494,No,Los Lagos,Puerto Montt,300
2020-11-04,146630,Sí,Ñuble,San Carlos,45
2020-11-05,106612,Sí,Coquimbo,Coquimbo,10
2020-11-06,81055,No,Biobío,Los Ángeles,220
2020-11-07,60216,No,Los Lagos,Puerto Montt,300
2020-11-08,66424,Sí,Metropolitana,Santiago,120
2020-11-09,80854,Sí,La Araucanía,Villarrica,85
2020-11-10,133233,Sí,Ñuble,San Carlos,45
2020-11-11,73279,No,Coquimbo,Coquimbo,10
2020-11-12,120195,No,Los Lagos,Puerto Montt,300
2020-11-13,147190,No,Los Ríos,Valdivia,230
2020-11-14,72671,Sí,Atacama,Copiapó,180
2020-11-15,119429,Sí,Antofagasta,Calama,215
2020-11-16,60703,Sí,Maule,Curicó,180
2020-11-17,130891,Sí,Biobío,Los Ángeles,220
2020-11-18,122972,No,La Araucanía,Temuco,300
2020-11-19,144563,Sí,La Araucanía,Villarrica,85
2020-11-20,136833,No,Metropolitana,Puente Alto,25
2020-11-21,98728,Sí,Los Ríos,Panguipulli,120
2020-11-22,67619,No,Atacama,Vallenar,140
2020-11-23,108522,Sí,Antofagasta,Antofagasta,200
2020-11-24,119581,No,La Araucanía,Temuco,300
2020-11-25,77718,No,Tarapacá,Iquique,120
2020-11-26,130616,No,Aysén,Coyhaique,350
2020-11-27,125539,Sí,Tarapacá,Iquique,120
2020-11-28,148064,No,Aysén,Coyhaique,350
2020-11-29,65609,Sí,Los Lagos,Puerto Montt,300
2020-11-30,79713,No,Antofagasta,Calama,215
2020-12-01,50756,No,Los Ríos,Panguipulli,120
2020-12-02,92610,Sí,O’Higgins,Rancagua,85
2020-12-03,149088,Sí,Aysén,Coyhaique,350
2020-12-04,79972,Sí,Aysén,Puerto Aysén,60
2020-12-05,106322,No,Metropolitana,Puente Alto,25
2020-12-06,104986,Sí,Magallanes,Puerto Natales,250
2020-12-07,114463,Sí,Los Ríos,Panguipulli,120
2020-12-08,48208,Sí,O’Higgins,Rancagua,85
2020-12-09,44315,Sí,Los Lagos,Castro,175
2020-12-10,146329,Sí,Los Lagos,Castro,175
2020-12-11,73082,No,Tarapacá,Iquique,120
2020-12-12,123573,No,Atacama,Vallenar,140
2020-12-13,101180,No,Arica y Parinacota,Arica,50
2020-12-14,58266,No,Tarapacá,Iquique,120
2020-12-15,138980,No,Magallanes,Punta Arenas,400
2020-12-16,93082,No,La Araucanía,Villarrica,85
2020-12-17,140640,Sí,Atacama,Vallenar,140
2020-12-18,52639,Sí,Atacama,Vallenar,140
2020-12-19,78538,No,Aysén,Puerto Aysén,60
2020-12-20,44452,No,Arica y Parinacota,Arica,50
2020-12-21,138859,No,Ñuble,San Carlos,45
2020-12-22,93223,No,Aysén,Coyhaique,350
2020-12-23,92759,Sí,Antofagasta,Antofagasta,200
2020-12-24,52558,No,Aysén,Puerto Aysén,60
2020-12-25,135991,Sí,Arica y Parinacota,Arica,50
2020-12-26,77120,No,Arica y Parinacota,Arica,50
2020-12-27,145783,Sí,Aysén,Puerto Aysén,60
2020-12-28,48253,Sí,Magallanes,Puerto Natales,250
2020-12-29,94527,No,La Araucanía,Villarrica,85
2020-12-30,115105,Sí,Arica y Parinacota,Putre,150
2020-12-31,66874,No,Valparaíso,Valparaíso,115
2021-01-01,66349,Sí,Metropolitana,Santiago,120
2021-01-02,63036,Sí,Metropolitana,Santiago,120
2021-01-03,90029,No,Valparaíso,Valparaíso,115
2021-01-04,133216,Sí,La Araucanía,Temuco,300
2021-01-05,104972,Sí,La Araucanía,Villarrica,85
2021-01-06,112466,Sí,Antofagasta,Antofagasta,200
2021-01-07,93783,Sí,Biobío,Concepción,190
2021-01-08,108556,Sí,Coquimbo,Coquimbo,10
2021-01-09,40368,No,Aysén,Coyhaique,350
2021-01-10,129679,Sí,Los Ríos,Panguipulli,120
2021-01-11,88570,Sí,Maule,Talca,250
2021-01-12,79092,No,Maule,Curicó,180
2021-01-13,128641,No,O’Higgins,Rancagua,85
2021-01-14,86121,No,O’Higgins,Rancagua,85
2021-01-15,108925,No,Los Lagos,Castro,175
2021-01-16,105549,No,Magallanes,Puerto Natales,250
2021-01-17,73200,Sí,Aysén,Coyhaique,350
2021-01-18,47655,No,Maule,Curicó,180
2021-01-19,54394,Sí,Coquimbo,Coquimbo,10
2021-01-20,81581,No,Aysén,Coyhaique,350
2021-01-21,131802,Sí,La Araucanía,Temuco,300
2021-01-22,117662,Sí,La Araucanía,Villarrica,85
2021-01-23,149316,Sí,Antofagasta,Calama,215
2021-01-24,149411,Sí,Coquimbo,Coquimbo,10
2021-01-25,92343,No,La Araucanía,Temuco,300
2021-01-26,107302,No,Los Lagos,Castro,175
2021-01-27,134918,Sí,Biobío,Concepción,190
2021-01-28,138038,No,Antofagasta,Antofagasta,200
2021-01-29,82762,No,Maule,Talca,250
2021-01-30,50354,Sí,Antofagasta,Antofagasta,200
2021-01-31,105745,Sí,Maule,Curicó,180
2021-02-01,55345,No,Metropolitana,Santiago,120
2021-02-02,123044,No,Coquimbo,La Serena,120
2021-02-03,89955,Sí,Arica y Parinacota,Putre,150
2021-02-04,60785,Sí,Arica y Parinacota,Arica,50
2021-02-05,133407,No,Tarapacá,Alto Hospicio,15
2021-02-06,88533,No,Ñuble,San Carlos,45
2021-02-07,76402,No,La Araucanía,Villarrica,85
2021-02-08,144318,Sí,Tarapacá,Iquique,120
2021-02-09,43285,Sí,Coquimbo,La Serena,120
2021-02-10,99983,Sí,Ñuble,Chillán,190
2021-02-11,58193,Sí,Tarapacá,Alto Hospicio,15
2021-02-12,67601,Sí,Tarapacá,Alto Hospicio,15
2021-02-13,94882,Sí,Biobío,Los Ángeles,220
2021-02-14,40719,Sí,Atacama,Vallenar,140
2021-02-15,87831,Sí,Arica y Parinacota,Putre,150
2021-02-16,100012,Sí,Antofagasta,Calama,215
2021-02-17,88986,No,Valparaíso,Valparaíso,115
2021-02-18,45876,No,Los Ríos,Valdivia,230
2021-02-19,81734,No,La Araucanía,Villarrica,85
2021-02-20,114106,Sí,Magallanes,Punta Arenas,400
2021-02-21,63775,Sí,Biobío,Concepción,190
2021-02-22,46933,No,Metropolitana,Santiago,120
2021-02-23,134185,No,Atacama,Copiapó,180
2021-02-24,86264,Sí,Ñuble,San Carlos,45
2021-02-25,148802,Sí,Atacama,Copiapó,180
2021-02-26,123962,Sí,O’Higgins,Rancagua,85
2021-02-27,82712,No,Valparaíso,Viña del Mar,10
2021-02-28,125711,No,Aysén,Coyhaique,350
2021-03-01,82463,Sí,Los Ríos,Panguipulli,120
2021-03-02,133745,No,Magallanes,Punta Arenas,400
2021-03-03,54580,Sí,Coquimbo,Coquimbo,10
2021-03-04,67102,No,Maule,Curicó,180
2021-03-05,105521,Sí,La Araucanía,Temuco,300
2021-03-06,124639,Sí,Valparaíso,Viña del Mar,10
2021-03-07,54349,No,La Araucanía,Temuco,300
2021-03-08,81999,Sí,Arica y Parinacota,Putre,150
2021-03-09,51711,Sí,Antofagasta,Antofagasta,200
2021-03-10,70991,Sí,Coquimbo,La Serena,120
2021-03-11,103264,Sí,Antofagasta,Calama,215
2021-03-12,70730,Sí,La Araucanía,Villarrica,85
2021-03-13,70765,No,Aysén,Coyhaique,350
2021-03-14,97089,No,Coquimbo,La Serena,120
2021-03-15,147225,Sí,Biobío,Los Ángeles,220
2021-03-16,130368,No,O’Higgins,San Fernando,140
2021-03-17,81279,Sí,Biobío,Los Ángeles,220
2021-03-18,88784,Sí,Valparaíso,Viña del Mar,10
2021-03-19,88128,No,Magallanes,Puerto Natales,250
2021-03-20,60870,Sí,Tarapacá,Alto Hospicio,15
2021-03-21,133769,Sí,Coquimbo,Coquimbo,10
2021-03-22,87365,Sí,Biobío,Los Ángeles,220
2021-03-23,92494,No,Atacama,Copiapó,180
2021-03-24,127333,Sí,Los Lagos,Castro,175
2021-03-25,149475,No,Magallanes,Puerto Natales,250
2021-03-26,121403,No,Biobío,Concepción,190
2021-03-27,96451,No,Los Lagos,Castro,175
2021-03-28,67618,Sí,Los Lagos,Puerto Montt,300
2021-03-29,103835,No,Arica y Parinacota,Arica,50
2021-03-30,100267,Sí,La Araucanía,Temuco,300
2021-03-31,62428,No,Los Ríos,Valdivia,230
2021-04-01,129171,No,Metropolitana,Santiago,120
