Fecha,Costo total,Peaje,Región,Ciudad,Distancia en KM
2021-04-02,84444,No,Maule,Talca,250
2021-04-03,125727,No,O’Higgins,San Fernando,140
2021-04-04,84234,Sí,Biobío,Los Ángeles,220
2021-04-05,89243,No,Tarapacá,Alto Hospicio,15
2021-04-06,53119,No,Maule,Curicó,180
2021-04-07,51643,No,Atacama,Vallenar,140
2021-04-08,47896,Sí,Antofagasta,Antofagasta,200
2021-04-09,75201,No,Tarapacá,Iquique,120
2021-04-10,41584,Sí,Biobío,Los Ángeles,220
2021-04-11,125518,Sí,Maule,Talca,250
2021-04-12,124349,Sí,Biobío,Los Ángeles,220
2021-04-13,52801,Sí,Arica y Parinacota,Arica,50
2021-04-14,42279,No,Maule,Talca,250
2021-04-15,117544,Sí,O’Higgins,San Fernando,140
2021-04-16,73691,No,Los Ríos,Panguipulli,120
2021-04-17,110057,No,Atacama,Vallenar,140
2021-04-18,60485,No,Tarapacá,Iquique,120
2021-04-19,116215,No,O’Higgins,Rancagua,85
2021-04-20,114256,No,Maule,Talca,250
2021-04-21,93033,Sí,Coquimbo,Coquimbo,10
2021-04-22,44647,No,Magallanes,Punta Arenas,400
2021-04-23,82062,No,Los Lagos,Castro,175
2021-04-24,97060,No,Biobío,Los Ángeles,220
2021-04-25,84069,No,Los Ríos,Panguipulli,120
2021-04-26,135065,Sí,La Araucanía,Temuco,300
2021-04-27,81823,No,O’Higgins,San Fernando,140
2021-04-28,82465,Sí,Valparaíso,Valparaíso,115
2021-04-29,128627,No,Magallanes,Puerto Natales,250
2021-04-30,44168,No,La Araucanía,Temuco,300
2021-05-01,114113,No,Metropolitana,Santiago,120
2021-05-02,65423,Sí,La Araucanía,Villarrica,85
2021-05-03,148336,Sí,Metropolitana,Santiago,120
2021-05-04,139698,Sí,O’Higgins,Rancagua,85
2021-05-05,65050,No,Los Ríos,Panguipulli,120
2021-05-06,89769,No,Biobío,Concepción,190
2021-05-07,139876,Sí,Aysén,Coyhaique,350
2021-05-08,143783,Sí,Atacama,Vallenar,140
2021-05-09,72804,No,Aysén,Coyhaique,350
2021-05-10,123252,No,Biobío,Los Ángeles,220
2021-05-11,56013,Sí,Coquimbo,Coquimbo,10
2021-05-12,126785,No,Arica y Parinacota,Arica,50
2021-05-13,80221,Sí,O’Higgins,San Fernando,140
2021-05-14,102396,Sí,Coquimbo,La Serena,120
2021-05-15,126433,Sí,Los Ríos,Panguipulli,120
2021-05-16,45961,No,Valparaíso,Valparaíso,115
2021-05-17,132995,Sí,Atacama,Copiapó,180
2021-05-18,61517,Sí,La Araucanía,Villarrica,85
2021-05-19,100067,No,Los Lagos,Castro,175
2021-05-20,106361,No,Biobío,Concepción,190
2021-05-21,52720,Sí,Biobío,Los Ángeles,220
2021-05-22,45352,Sí,Los Lagos,Puerto Montt,300
2021-05-23,73584,No,Los Lagos,Castro,175
2021-05-24,47449,No,Los Lagos,Puerto Montt,300
2021-05-25,120158,Sí,Biobío,Concepción,190
2021-05-26,81073,Sí,Antofagasta,Antofagasta,200
2021-05-27,62065,Sí,Antofagasta,Calama,215
2021-05-28,114176,No,O’Higgins,Rancagua,85
2021-05-29,55457,No,Maule,Curicó,180
2021-05-30,141764,No,Ñuble,San Carlos,45
2021-05-31,110371,Sí,La Araucanía,Villarrica,85
2021-06-01,126702,Sí,Aysén,Coyhaique,350
2021-06-02,80790,No,La Araucanía,Villarrica,85
2021-06-03,97055,Sí,Coquimbo,Coquimbo,10
2021-06-04,119863,Sí,Tarapacá,Alto Hospicio,15
2021-06-05,72236,Sí,Ñuble,San Carlos,45
2021-06-06,147314,No,Metropolitana,Santiago,120
2021-06-07,105280,Sí,Los Lagos,Puerto Montt,300
2021-06-08,107731,Sí,Los Lagos,Castro,175
2021-06-09,124798,Sí,Los Lagos,Castro,175
2021-06-10,81463,Sí,Arica y Parinacota,Putre,150
2021-06-11,51244,Sí,Tarapacá,Iquique,120
2021-06-12,62599,Sí,Arica y Parinacota,Arica,50
2021-06-13,84378,Sí,Antofagasta,Antofagasta,200
2021-06-14,67230,Sí,Los Lagos,Puerto Montt,300
2021-06-15,102825,Sí,Ñuble,San Carlos,45
2021-06-16,60243,Sí,Los Lagos,Puerto Montt,300
2021-06-17,91098,No,Magallanes,Puerto Natales,250
2021-06-18,92174,Sí,Aysén,Coyhaique,350
2021-06-19,139716,Sí,Coquimbo,Coquimbo,10
2021-06-20,46855,Sí,O’Higgins,San Fernando,140
2021-06-21,140177,Sí,La Araucanía,Villarrica,85
2021-06-22,74843,Sí,Los Lagos,Castro,175
2021-06-23,149995,Sí,Magallanes,Punta Arenas,400
2021-06-24,94508,Sí,Los Lagos,Castro,175
2021-06-25,101799,No,Biobío,Concepción,190
2021-06-26,117125,Sí,Ñuble,Chillán,190
2021-06-27,105077,No,Los Ríos,Valdivia,230
2021-06-28,138485,No,Magallanes,Punta Arenas,400
2021-06-29,111101,No,Biobío,Los Ángeles,220
2021-06-30,116116,No,O’Higgins,San Fernando,140
2021-07-01,138068,No,Magallanes,Punta Arenas,400
2021-07-02,115283,Sí,La Araucanía,Temuco,300
2021-07-03,72434,No,Los Ríos,Valdivia,230
2021-07-04,96181,Sí,Biobío,Los Ángeles,220
2021-07-05,122746,Sí,La Araucanía,Temuco,300
2021-07-06,58100,Sí,Aysén,Puerto Aysén,60
2021-07-07,86405,Sí,Maule,Talca,250
2021-07-08,124226,Sí,La Araucanía,Temuco,300
2021-07-09,128512,Sí,Aysén,Coyhaique,350
2021-07-10,101483,Sí,Maule,Curicó,180
2021-07-11,130727,Sí,Coquimbo,Coquimbo,10
2021-07-12,145232,Sí,Arica y Parinacota,Arica,50
2021-07-13,107170,No,Valparaíso,Viña del Mar,10
2021-07-14,63609,Sí,Metropolitana,Santiago,120
2021-07-15,146972,Sí,La Araucanía,Temuco,300
2021-07-16,119786,Sí,La Araucanía,Temuco,300
2021-07-17,62659,No,Biobío,Los Ángeles,220
2021-07-18,93700,No,Los Lagos,Castro,175
2021-07-19,115858,No,Tarapacá,Alto Hospicio,15
2021-07-20,134966,No,Aysén,Coyhaique,350
2021-07-21,140054,No,Biobío,Los Ángeles,220
2021-07-22,123374,Sí,Valparaíso,Valparaíso,115
2021-07-23,125666,Sí,Coquimbo,Coquimbo,10
2021-07-24,91555,No,La Araucanía,Villarrica,85
2021-07-25,87299,No,Los Lagos,Puerto Montt,300
2021-07-26,83386,No,Maule,Talca,250
2021-07-27,122126,Sí,Metropolitana,Puente Alto,25
2021-07-28,44134,No,Maule,Curicó,180
2021-07-29,79046,Sí,O’Higgins,Rancagua,85
2021-07-30,105150,No,Valparaíso,Viña del Mar,10
2021-07-31,106204,No,Metropolitana,Puente Alto,25
2021-08-01,81692,No,Aysén,Puerto Aysén,60
2021-08-02,92723,Sí,Metropolitana,Puente Alto,25
2021-08-03,147329,No,Biobío,Concepción,190
2021-08-04,136849,Sí,Los Ríos,Valdivia,230
2021-08-05,144397,No,Arica y Parinacota,Arica,50
2021-08-06,117470,Sí,Magallanes,Puerto Natales,250
2021-08-07,47113,No,Los Ríos,Valdivia,230
2021-08-08,83252,Sí,Tarapacá,Alto Hospicio,15
2021-08-09,83236,No,Ñuble,San Carlos,45
2021-08-10,112369,No,Aysén,Puerto Aysén,60
2021-08-11,60077,Sí,Biobío,Los Ángeles,220
2021-08-12,89359,Sí,Los Lagos,Castro,175
2021-08-13,122165,Sí,Maule,Talca,250
2021-08-14,99778,Sí,Maule,Curicó,180
2021-08-15,106191,Sí,Coquimbo,La Serena,120
2021-08-16,71268,No,Coquimbo,Coquimbo,10
2021-08-17,69870,Sí,Valparaíso,Viña del Mar,10
2021-08-18,60625,No,Arica y Parinacota,Arica,50
2021-08-19,81086,No,Valparaíso,Valparaíso,115
2021-08-20,99513,Sí,Los Ríos,Valdivia,230
2021-08-21,82602,Sí,Coquimbo,La Serena,120
2021-08-22,98355,No,Metropolitana,Santiago,120
2021-08-23,86832,No,Magallanes,Punta Arenas,400
2021-08-24,131279,No,Maule,Talca,250
2021-08-25,54644,Sí,Antofagasta,Calama,215
2021-08-26,147688,No,Antofagasta,Calama,215
2021-08-27,104505,Sí,Antofagasta,Calama,215
2021-08-28,74700,No,Aysén,Coyhaique,350
2021-08-29,97835,Sí,Coquimbo,Coquimbo,10
2021-08-30,127341,Sí,Atacama,Vallenar,140
2021-08-31,93403,No,Arica y Parinacota,Arica,50
2021-09-01,137487,Sí,Arica y Parinacota,Arica,50
2021-09-02,41405,Sí,Maule,Curicó,180
2021-09-03,137454,No,Los Ríos,Valdivia,230
2021-09-04,139807,No,Valparaíso,Viña del Mar,10
2021-09-05,116926,Sí,O’Higgins,San Fernando,140
2021-09-06,126219,Sí,Los Ríos,Panguipulli,120
2021-09-07,101892,Sí,Tarapacá,Alto Hospicio,15
2021-09-08,47240,No,Los Lagos,Puerto Montt,300
2021-09-09,119249,Sí,Los Ríos,Panguipulli,120
2021-09-10,93561,Sí,Los Ríos,Valdivia,230
2021-09-11,66673,No,Coquimbo,La Serena,120
2021-09-12,95263,No,Metropolitana,Santiago,120
2021-09-13,42103,Sí,Coquimbo,Coquimbo,10
2021-09-14,114005,No,Coquimbo,La Serena,120
2021-09-15,128902,No,La Araucanía,Temuco,300
2021-09-16,80945,Sí,Los Ríos,Panguipulli,120
2021-09-17,127979,Sí,Los Ríos,Panguipulli,120
2021-09-18,73139,Sí,Arica y Parinacota,Arica,50
2021-09-19,130800,No,O’Higgins,Rancagua,85
2021-09-20,67997,Sí,Magallanes,Puerto Natales,250
2021-09-21,137446,No,Metropolitana,Santiago,120
2021-09-22,112929,No,Antofagasta,Antofagasta,200
2021-09-23,109303,Sí,Valparaíso,Viña del Mar,10
2021-09-24,40208,No,Maule,Curicó,180
2021-09-25,120323,Sí,Tarapacá,Iquique,120
2021-09-26,80485,No,O’Higgins,San Fernando,140
2021-09-27,110700,No,Tarapacá,Iquique,120
2021-09-28,101742,Sí,Coquimbo,La Serena,120
2021-09-29,95754,Sí,Atacama,Vallenar,140
2021-09-30,92897,Sí,Magallanes,Puerto Natales,250
2021-10-01,135686,Sí,O’Higgins,Rancagua,85
2021-10-02,129238,Sí,Maule,Talca,250
2021-10-03,64851,No,Arica y Parinacota,Arica,50
2021-10-04,133077,Sí,Valparaíso,Valparaíso,115
2021-10-05,148524,Sí,Arica y Parinacota,Putre,150
2021-10-06,53744,No,Metropolitana,Puente Alto,25
2021-10-07,66527,No,O’Higgins,San Fernando,140
2021-10-08,50457,Sí,Biobío,Concepción,190
2021-10-09,128346,No,Los Ríos,Panguipulli,120
2021-10-10,117287,No,Tarapacá,Alto Hospicio,15
2021-10-11,78678,Sí,Maule,Talca,250
2021-10-12,47909,No,Atacama,Copiapó,180
2021-10-13,58128,Sí,Metropolitana,Puente Alto,25
2021-10-14,122200,Sí,Aysén,Coyhaique,350
2021-10-15,48536,No,Valparaíso,Valparaíso,115
2021-10-16,84171,Sí,La Araucanía,Villarrica,85
2021-10-17,104341,No,Maule,Curicó,180
2021-10-18,73556,Sí,Antofagasta,Antofagasta,200
2021-10-19,127530,No,Antofagasta,Calama,215
2021-10-20,119639,No,Antofagasta,Calama,215
2021-10-21,96258,No,Los Lagos,Puerto Montt,300
2021-10-22,136063,Sí,Atacama,Copiapó,180
2021-10-23,59523,No,Tarapacá,Alto Hospicio,15
2021-10-24,42410,Sí,Aysén,Coyhaique,350
2021-10-25,68532,Sí,Arica y Parinacota,Arica,50
2021-10-26,128861,Sí,Biobío,Los Ángeles,220
2021-10-27,85318,Sí,La Araucanía,Villarrica,85
2021-10-28,96770,No,Aysén,Coyhaique,350
2021-10-29,71815,Sí,Los Lagos,Castro,175
2021-10-30,115325,No,La Araucanía,Villarrica,85
2021-10-31,67507,No,Valparaíso,Viña del Mar,10
2021-11-01,94165,No,Arica y Parinacota,Arica,50
2021-11-02,65894,Sí,Magallanes,Punta Arenas,400
2021-11-03,51453,Sí,La Araucanía,Temuco,300
2021-11-04,104336,Sí,La Araucanía,Temuco,300
2021-11-05,128096,Sí,Metropolitana,Santiago,120
2021-11-06,59043,Sí,Magallanes,Puerto Natales,250
2021-11-07,62461,Sí,La Araucanía,Temuco,300
2021-11-08,130333,Sí,Arica y Parinacota,Arica,50
2021-11-09,98455,No,Los Ríos,Valdivia,230
2021-11-10,138544,Sí,Metropolitana,Puente Alto,25
2021-11-11,131017,No,Metropolitana,Santiago,120
2021-11-12,134131,Sí,Antofagasta,Calama,215
2021-11-13,90643,Sí,Los Ríos,Panguipulli,120
2021-11-14,78036,No,Los Lagos,Castro,175
2021-11-15,48181,Sí,O’Higgins,San Fernando,140
2021-11-16,114827,No,Ñuble,San Carlos,45
2021-11-17,125576,No,Magallanes,Puerto Natales,250
2021-11-18,108322,Sí,Arica y Parinacota,Putre,150
2021-11-19,63264,Sí,Atacama,Copiapó,180
2021-11-20,118432,Sí,Antofagasta,Calama,215
2021-11-21,137812,No,Maule,Talca,250
2021-11-22,103125,No,Arica y Parinacota,Putre,150
2021-11-23,95083,Sí,Metropolitana,Santiago,120
2021-11-24,145299,No,Ñuble,Chillán,190
2021-11-25,142814,Sí,Antofagasta,Antofagasta,200
2021-11-26,71294,No,Tarapacá,Alto Hospicio,15
2021-11-27,100227,No,Los Lagos,Puerto Montt,300
2021-11-28,69207,Sí,Valparaíso,Valparaíso,115
2021-11-29,50690,Sí,Antofagasta,Antofagasta,200
2021-11-30,123159,Sí,Valparaíso,Viña del Mar,10
2021-12-01,67757,No,Aysén,Coyhaique,350
2021-12-02,61564,No,Metropolitana,Puente Alto,25
2021-12-03,135886,Sí,Biobío,Concepción,190
2021-12-04,51713,Sí,Coquimbo,La Serena,120
2021-12-05,119257,No,O’Higgins,Rancagua,85
2021-12-06,146345,No,Antofagasta,Calama,215
2021-12-07,120528,Sí,Valparaíso,Viña del Mar,10
2021-12-08,46208,No,Antofagasta,Calama,215
2021-12-09,144584,Sí,Aysén,Coyhaique,350
2021-12-10,109719,No,Ñuble,San Carlos,45
2021-12-11,101646,No,Los Ríos,Panguipulli,120
2021-12-12,46996,No,O’Higgins,San Fernando,140
2021-12-13,85450,No,La Araucanía,Temuco,300
2021-12-14,134883,No,Valparaíso,Valparaíso,115
2021-12-15,135171,Sí,Arica y Parinacota,Putre,150
2021-12-16,90906,Sí,Atacama,Vallenar,140
2021-12-17,47095,No,Los Lagos,Puerto Montt,300
2021-12-18,130313,No,Magallanes,Punta Arenas,400
2021-12-19,142310,No,Metropolitana,Puente Alto,25
2021-12-20,42379,Sí,Aysén,Puerto Aysén,60
2021-12-21,79182,No,Arica y Parinacota,Putre,150
2021-12-22,109198,No,Tarapacá,Alto Hospicio,15
2021-12-23,95164,Sí,La Araucanía,Villarrica,85
2021-12-24,97163,No,La Araucanía,Villarrica,85
2021-12-25,126627,No,Arica y Parinacota,Arica,50
2021-12-26,132526,Sí,Atacama,Vallenar,140
2021-12-27,122314,No,Magallanes,Puerto Natales,250
2021-12-28,47911,No,Aysén,Coyhaique,350
2021-12-29,79674,No,Biobío,Concepción,190
2021-12-30,120394,Sí,Coquimbo,Coquimbo,10
2021-12-31,41483,No,O’Higgins,San Fernando,140
2022-01-01,63832,Sí,Tarapacá,Iquique,120
2022-01-02,115910,No,Coquimbo,Coquimbo,10
2022-01-03,148510,No,Maule,Talca,250
2022-01-04,82723,No,Biobío,Los Ángeles,220
2022-01-05,94461,No,Antofagasta,Antofagasta,200
2022-01-06,51426,No,Metropolitana,Santiago,120
2022-01-07,142106,No,La Araucanía,Temuco,300
2022-01-08,107854,Sí,O’Higgins,San Fernando,140
2022-01-09,67282,Sí,Aysén,Puerto Aysén,60
2022-01-10,85827,No,Aysén,Coyhaique,350
2022-01-11,128979,No,Metropolitana,Puente Alto,25
2022-01-12,110174,No,Magallanes,Puerto Natales,250
2022-01-13,147393,No,Tarapacá,Alto Hospicio,15
2022-01-14,136472,No,Metropolitana,Puente Alto,25
2022-01-15,98227,Sí,Arica y Parinacota,Arica,50
2022-01-16,113153,Sí,Ñuble,San Carlos,45
2022-01-17,56358,No,Valparaíso,Viña del Mar,10
2022-01-18,51281,Sí,La Araucanía,Temuco,300
2022-01-19,55298,Sí,Los Ríos,Panguipulli,120
2022-01-20,47179,No,Magallanes,Puerto Natales,250
2022-01-21,90515,Sí,Los Lagos,Castro,175
2022-01-22,55958,No,Los Ríos,Panguipulli,120
2022-01-23,40711,No,Coquimbo,La Serena,120
2022-01-24,128166,Sí,Aysén,Puerto Aysén,60
2022-01-25,68241,No,Magallanes,Puerto Natales,250
2022-01-26,117901,No,Arica y Parinacota,Arica,50
2022-01-27,110258,Sí,Tarapacá,Iquique,120
2022-01-28,116786,No,O’Higgins,Rancagua,85
2022-01-29,53179,No,Coquimbo,La Serena,120
2022-01-30,50287,Sí,Tarapacá,Alto Hospicio,15
2022-01-31,121968,Sí,La Araucanía,Temuco,300
2022-02-01,77047,No,Valparaíso,Valparaíso,115
2022-02-02,124812,No,Ñuble,Chillán,190
2022-02-03,94993,No,Arica y Parinacota,Arica,50
2022-02-04,45952,No,Magallanes,Punta Arenas,400
2022-02-05,96754,No,Biobío,Concepción,190
2022-02-06,124282,No,Arica y Parinacota,Putre,150
2022-02-07,83717,No,Biobío,Concepción,190
2022-02-08,148820,No,Valparaíso,Valparaíso,115
2022-02-09,50186,No,Magallanes,Punta Arenas,400
2022-02-10,149883,No,Aysén,Coyhaique,350
2022-02-11,46418,Sí,Los Lagos,Puerto Montt,300
2022-02-12,59045,No,Aysén,Puerto Aysén,60
2022-02-13,40245,No,O’Higgins,San Fernando,140
2022-02-14,59433,Sí,Antofagasta,Antofagasta,200
2022-02-15,55174,Sí,Maule,Curicó,180
2022-02-16,45362,Sí,Antofagasta,Calama,215
2022-02-17,106362,Sí,Valparaíso,Valparaíso,115
2022-02-18,48138,No,Coquimbo,Coquimbo,10
2022-02-19,114738,Sí,Coquimbo,Coquimbo,10
2022-02-20,48259,No,La Araucanía,Temuco,300
2022-02-21,146023,No,Los Lagos,Castro,175
2022-02-22,147476,No,Maule,Talca,250
2022-02-23,145720,Sí,Metropolitana,Santiago,120
2022-02-24,143258,No,Tarapacá,Alto Hospicio,15
2022-02-25,76240,Sí,Los Ríos,Panguipulli,120
2022-02-26,138241,No,Biobío,Concepción,190
2022-02-27,138787,No,Los Lagos,Puerto Montt,300
2022-02-28,53283,No,Antofagasta,Antofagasta,200
2022-03-01,57281,No,Ñuble,San Carlos,45
2022-03-02,144484,No,La Araucanía,Temuco,300
2022-03-03,111475,Sí,O’Higgins,San Fernando,140
2022-03-04,77384,Sí,La Araucanía,Temuco,300
2022-03-05,118915,Sí,Atacama,Vallenar,140
2022-03-06,99079,No,O’Higgins,San Fernando,140
2022-03-07,105596,Sí,Valparaíso,Viña del Mar,10
2022-03-08,88742,No,Arica y Parinacota,Putre,150
2022-03-09,130752,No,Metropolitana,Santiago,120
2022-03-10,41307,Sí,Ñuble,San Carlos,45
2022-03-11,145658,No,Los Ríos,Panguipulli,120
2022-03-12,63165,No,Valparaíso,Viña del Mar,10
2022-03-13,59512,No,O’Higgins,San Fernando,140
2022-03-14,55840,No,Tarapacá,Alto Hospicio,15
2022-03-15,51833,No,Valparaíso,Valparaíso,115
2022-03-16,141031,No,Arica y Parinacota,Arica,50
2022-03-17,131738,No,Coquimbo,Coquimbo,10
2022-03-18,107154,No,Arica y Parinacota,Putre,150
2022-03-19,61456,No,Valparaíso,Valparaíso,115
2022-03-20,86351,No,Metropolitana,Santiago,120
2022-03-21,64539,No,Valparaíso,Valparaíso,115
2022-03-22,50645,Sí,Maule,Talca,250
2022-03-23,102905,No,Los Lagos,Castro,175
2022-03-24,69602,No,Ñuble,San Carlos,45
2022-03-25,138239,Sí,Maule,Talca,250
2022-03-26,57834,Sí,Metropolitana,Puente Alto,25
2022-03-27,115313,No,Maule,Talca,250
2022-03-28,46037,No,La Araucanía,Temuco,300
2022-03-29,53376,Sí,Los Ríos,Valdivia,230
2022-03-30,51473,No,Maule,Talca,250
2022-03-31,71844,No,Maule,Curicó,180
2022-04-01,54589,Sí,Los Lagos,Castro,175
2022-04-02,136268,Sí,Tarapacá,Alto Hospicio,15
2022-04-03,67269,Sí,Coquimbo,Coquimbo,10
2022-04-04,55774,No,Antofagasta,Calama,215
2022-04-05,133731,No,Magallanes,Puerto Natales,250
2022-04-06,43964,No,Metropolitana,Santiago,120
2022-04-07,86147,No,Tarapacá,Alto Hospicio,15
2022-04-08,118475,Sí,Aysén,Puerto Aysén,60
2022-04-09,65117,Sí,Ñuble,Chillán,190
2022-04-10,147926,No,Metropolitana,Santiago,120
2022-04-11,73358,No,Los Lagos,Puerto Montt,300
2022-04-12,52277,Sí,Los Ríos,Valdivia,230
2022-04-13,54188,No,Metropolitana,Santiago,120
2022-04-14,56215,No,Arica y Parinacota,Arica,50
2022-04-15,98757,Sí,Tarapacá,Iquique,120
2022-04-16,43385,Sí,Maule,Curicó,180
2022-04-17,81633,Sí,Antofagasta,Calama,215
2022-04-18,89671,No,Atacama,Copiapó,180
2022-04-19,143264,Sí,Maule,Curicó,180
2022-04-20,104992,Sí,Arica y Parinacota,Putre,150
2022-04-21,56289,Sí,Magallanes,Puerto Natales,250
2022-04-22,136606,Sí,Metropolitana,Puente Alto,25
2022-04-23,114243,Sí,Biobío,Los Ángeles,220
2022-04-24,96259,No,Ñuble,Chillán,190
2022-04-25,90518,Sí,Atacama,Copiapó,180
2022-04-26,147587,Sí,Biobío,Concepción,190
2022-04-27,73383,Sí,Coquimbo,La Serena,120
2022-04-28,57709,No,Los Lagos,Castro,175
2022-04-29,55497,Sí,Maule,Curicó,180
2022-04-30,98637,Sí,Arica y Parinacota,Arica,50
2022-05-01,95387,No,Atacama,Vallenar,140
2022-05-02,56183,Sí,Ñuble,Chillán,190
2022-05-03,113054,No,Arica y Parinacota,Arica,50
2022-05-04,56604,No,Atacama,Copiapó,180
2022-05-05,111391,Sí,Antofagasta,Calama,215
2022-05-06,89996,No,O’Higgins,Rancagua,85
2022-05-07,88652,No,Tarapacá,Iquique,120
2022-05-08,90798,Sí,Los Lagos,Castro,175
2022-05-09,98827,Sí,Biobío,Los Ángeles,220
2022-05-10,69827,No,Coquimbo,La Serena,120
2022-05-11,85672,Sí,Biobío,Los Ángeles,220
2022-05-12,68177,No,Los Lagos,Puerto Montt,300
2022-05-13,124306,Sí,Atacama,Vallenar,140
2022-05-14,49959,Sí,Atacama,Copiapó,180
2022-05-15,64059,Sí,Magallanes,Punta Arenas,400
2022-05-16,77194,No,Arica y Parinacota,Arica,50
2022-05-17,89005,No,Tarapacá,Iquique,120
2022-05-18,86144,Sí,Los Lagos,Puerto Montt,300
2022-05-19,93275,Sí,Biobío,Los Ángeles,220
2022-05-20,132167,No,Coquimbo,Coquimbo,10
2022-05-21,72316,No,Aysén,Coyhaique,350
2022-05-22,128013,Sí,Maule,Talca,250
2022-05-23,104673,Sí,Los Ríos,Panguipulli,120
2022-05-24,78933,Sí,Biobío,Concepción,190
2022-05-25,41373,No,Metropolitana,Santiago,120
2022-05-26,148840,Sí,La Araucanía,Temuco,300
2022-05-27,85752,No,O’Higgins,Rancagua,85
2022-05-28,84447,No,Arica y Parinacota,Putre,150
2022-05-29,138503,Sí,O’Higgins,Rancagua,85
2022-05-30,125945,Sí,Magallanes,Punta Arenas,400
2022-05-31,77911,Sí,Los Ríos,Panguipulli,120
2022-06-01,62090,Sí,Biobío,Los Ángeles,220
2022-06-02,143082,Sí,Antofagasta,Antofagasta,200
2022-06-03,97093,Sí,Metropolitana,Santiago,120
2022-06-04,133491,Sí,Los Lagos,Puerto Montt,300
2022-06-05,133109,Sí,Aysén,Coyhaique,350
2022-06-06,84244,No,Tarapacá,Alto Hospicio,15
2022-06-07,78524,No,Valparaíso,Viña del Mar,10
2022-06-08,77143,No,La Araucanía,Temuco,300
2022-06-09,76103,No,Atacama,Vallenar,140
2022-06-10,43963,Sí,Tarapacá,Alto Hospicio,15
2022-06-11,68591,Sí,Los Ríos,Panguipulli,120
2022-06-12,80172,No,Atacama,Copiapó,180
2022-06-13,43151,No,O’Higgins,San Fernando,140
2022-06-14,74340,Sí,La Araucanía,Villarrica,85
2022-06-15,62333,Sí,Los Ríos,Panguipulli,120
2022-06-16,48173,Sí,Tarapacá,Iquique,120
2022-06-17,143289,Sí,Biobío,Concepción,190
2022-06-18,91769,No,Los Lagos,Puerto Montt,300
2022-06-19,94504,Sí,La Araucanía,Temuco,300
2022-06-20,128522,Sí,Coquimbo,La Serena,120
2022-06-21,65532,Sí,Antofagasta,Calama,215
2022-06-22,143873,No,Tarapacá,Iquique,120
2022-06-23,78806,No,Aysén,Coyhaique,350
2022-06-24,131154,Sí,Magallanes,Punta Arenas,400
2022-06-25,114568,Sí,Biobío,Concepción,190
2022-06-26,59734,No,Metropolitana,Santiago,120
2022-06-27,71865,No,Atacama,Vallenar,140
2022-06-28,103979,Sí,Metropolitana,Puente Alto,25
2022-06-29,55342,No,Arica y Parinacota,Arica,50
