Fecha,Costo total,Peaje,Región,Ciudad,Distancia en KM
2022-06-30,93480,Sí,Los Ríos,Valdivia,230
2022-07-01,108662,No,Aysén,Puerto Aysén,60
2022-07-02,130685,Sí,Ñuble,San Carlos,45
2022-07-03,57136,Sí,Arica y Parinacota,Arica,50
2022-07-04,50698,No,Arica y Parinacota,Putre,150
2022-07-05,102230,Sí,Antofagasta,Antofagasta,200
2022-07-06,134602,No,O’Higgins,Rancagua,85
2022-07-07,137924,No,Metropolitana,Santiago,120
2022-07-08,133554,Sí,Ñuble,San Carlos,45
2022-07-09,70377,Sí,O’Higgins,Rancagua,85
2022-07-10,112821,Sí,Coquimbo,La Serena,120
2022-07-11,42807,No,Ñuble,Chillán,190
2022-07-12,133757,Sí,Ñuble,Chillán,190
2022-07-13,56115,No,Magallanes,Punta Arenas,400
2022-07-14,97643,No,Biobío,Concepción,190
2022-07-15,100151,Sí,Atacama,Copiapó,180
2022-07-16,126154,Sí,Ñuble,San Carlos,45
2022-07-17,113372,No,Los Lagos,Castro,175
2022-07-18,41160,Sí,Aysén,Coyhaique,350
2022-07-19,67429,No,Aysén,Coyhaique,350
2022-07-20,129613,Sí,Antofagasta,Calama,215
2022-07-21,63748,Sí,Antofagasta,Antofagasta,200
2022-07-22,49086,No,Tarapacá,Alto Hospicio,15
2022-07-23,75589,No,Coquimbo,Coquimbo,10
2022-07-24,114028,Sí,Aysén,Coyhaique,350
2022-07-25,74534,Sí,Antofagasta,Antofagasta,200
2022-07-26,43225,No,Ñuble,Chillán,190
2022-07-27,111530,Sí,Magallanes,Punta Arenas,400
2022-07-28,107622,Sí,Magallanes,Puerto Natales,250
2022-07-29,49738,No,La Araucanía,Villarrica,85
2022-07-30,49480,No,Coquimbo,Coquimbo,10
2022-07-31,126377,Sí,Ñuble,San Carlos,45
2022-08-01,50431,Sí,Ñuble,Chillán,190
2022-08-02,98073,No,Biobío,Los Ángeles,220
2022-08-03,63298,No,Los Lagos,Puerto Montt,300
2022-08-04,74870,No,Los Ríos,Panguipulli,120
2022-08-05,149322,No,Maule,Curicó,180
2022-08-06,44040,No,Magallanes,Punta Arenas,400
2022-08-07,133638,No,Metropolitana,Santiago,120
2022-08-08,130626,Sí,Arica y Parinacota,Arica,50
2022-08-09,45643,No,Ñuble,Chillán,190
2022-08-10,82183,Sí,Los Lagos,Puerto Montt,300
2022-08-11,42589,Sí,Antofagasta,Calama,215
2022-08-12,66117,Sí,Biobío,Los Ángeles,220
2022-08-13,103109,No,Los Ríos,Panguipulli,120
2022-08-14,91255,Sí,Atacama,Copiapó,180
2022-08-15,116900,No,Los Ríos,Panguipulli,120
2022-08-16,78738,Sí,Ñuble,San Carlos,45
2022-08-17,142764,Sí,O’Higgins,Rancagua,85
2022-08-18,139632,No,La Araucanía,Villarrica,85
2022-08-19,107908,No,Antofagasta,Antofagasta,200
2022-08-20,52719,Sí,Coquimbo,Coquimbo,10
2022-08-21,114613,Sí,Ñuble,San Carlos,45
2022-08-22,51623,No,Metropolitana,Puente Alto,25
2022-08-23,60712,No,Valparaíso,Viña del Mar,10
2022-08-24,42283,No,Arica y Parinacota,Putre,150
2022-08-25,64845,No,La Araucanía,Villarrica,85
2022-08-26,48459,Sí,Ñuble,San Carlos,45
2022-08-27,135683,No,Arica y Parinacota,Arica,50
2022-08-28,42066,No,Tarapacá,Iquique,120
2022-08-29,52811,Sí,Maule,Curicó,180
2022-08-30,90197,No,Tarapacá,Alto Hospicio,15
2022-08-31,92811,No,Valparaíso,Viña del Mar,10
2022-09-01,136814,No,Ñuble,San Carlos,45
2022-09-02,55560,Sí,Los Ríos,Valdivia,230
2022-09-03,45197,No,Antofagasta,Calama,215
2022-09-04,84127,Sí,Tarapacá,Alto Hospicio,15
2022-09-05,44258,Sí,Ñuble,Chillán,190
2022-09-06,147552,No,Maule,Curicó,180
2022-09-07,137419,No,Los Ríos,Valdivia,230
2022-09-08,92850,Sí,Atacama,Vallenar,140
2022-09-09,82730,Sí,Los Lagos,Castro,175
2022-09-10,135510,No,La Araucanía,Villarrica,85
2022-09-11,92484,No,O’Higgins,Rancagua,85
2022-09-12,132970,No,Tarapacá,Alto Hospicio,15
2022-09-13,73591,No,Los Lagos,Castro,175
2022-09-14,61789,Sí,Magallanes,Puerto Natales,250
2022-09-15,106989,Sí,Coquimbo,La Serena,120
2022-09-16,112326,Sí,Atacama,Vallenar,140
2022-09-17,60818,Sí,Ñuble,Chillán,190
2022-09-18,100111,No,Valparaíso,Viña del Mar,10
2022-09-19,114756,No,Ñuble,San Carlos,45
2022-09-20,130572,No,Atacama,Vallenar,140
2022-09-21,109070,No,La Araucanía,Temuco,300
2022-09-22,72401,No,Tarapacá,Iquique,120
2022-09-23,138721,No,Magallanes,Puerto Natales,250
2022-09-24,70108,Sí,Coquimbo,La Serena,120
2022-09-25,45253,Sí,Ñuble,San Carlos,45
2022-09-26,96024,Sí,Coquimbo,Coquimbo,10
2022-09-27,84597,Sí,La Araucanía,Villarrica,85
2022-09-28,57266,No,Arica y Parinacota,Arica,50
2022-09-29,99899,No,Metropolitana,Puente Alto,25
2022-09-30,96086,No,Los Ríos,Valdivia,230
2022-10-01,41720,Sí,Aysén,Puerto Aysén,60
2022-10-02,74087,No,Maule,Curicó,180
2022-10-03,57707,No,La Araucanía,Temuco,300
2022-10-04,93728,No,Coquimbo,La Serena,120
2022-10-05,109739,Sí,Coquimbo,Coquimbo,10
2022-10-06,90120,Sí,Metropolitana,Puente Alto,25
2022-10-07,103944,No,Arica y Parinacota,Putre,150
2022-10-08,100237,Sí,Atacama,Vallenar,140
2022-10-09,77523,Sí,Arica y Parinacota,Putre,150
2022-10-10,149246,Sí,Tarapacá,Alto Hospicio,15
2022-10-11,110684,No,Metropolitana,Santiago,120
2022-10-12,100741,No,Tarapacá,Iquique,120
2022-10-13,119578,Sí,Valparaíso,Viña del Mar,10
2022-10-14,110357,No,Los Lagos,Castro,175
2022-10-15,107087,No,Los Lagos,Castro,175
2022-10-16,84763,Sí,Atacama,Copiapó,180
2022-10-17,71324,No,Coquimbo,Coquimbo,10
2022-10-18,95627,No,Antofagasta,Calama,215
2022-10-19,78027,No,Ñuble,San Carlos,45
2022-10-20,75300,Sí,Los Ríos,Panguipulli,120
2022-10-21,116057,Sí,Metropolitana,Santiago,120
2022-10-22,59366,Sí,Magallanes,Puerto Natales,250
2022-10-23,50597,Sí,Tarapacá,Alto Hospicio,15
2022-10-24,62804,Sí,Valparaíso,Valparaíso,115
2022-10-25,114238,Sí,Los Ríos,Valdivia,230
2022-10-26,87350,Sí,Los Lagos,Castro,175
2022-10-27,95037,Sí,Ñuble,Chillán,190
2022-10-28,69042,No,Atacama,Vallenar,140
2022-10-29,117324,No,Los Ríos,Valdivia,230
2022-10-30,113978,No,Tarapacá,Alto Hospicio,15
2022-10-31,107059,No,Coquimbo,La Serena,120
2022-11-01,86546,Sí,Los Lagos,Castro,175
2022-11-02,148395,Sí,Maule,Talca,250
2022-11-03,133180,No,La Araucanía,Temuco,300
2022-11-04,95988,No,Los Lagos,Castro,175
2022-11-05,51207,No,Coquimbo,La Serena,120
2022-11-06,118683,Sí,Los Ríos,Valdivia,230
2022-11-07,85887,Sí,Biobío,Los Ángeles,220
2022-11-08,119498,Sí,Los Ríos,Valdivia,230
2022-11-09,82429,No,Antofagasta,Calama,215
2022-11-10,44701,No,Aysén,Coyhaique,350
2022-11-11,71008,No,Antofagasta,Calama,215
2022-11-12,66120,Sí,Atacama,Vallenar,140
2022-11-13,106903,Sí,Los Lagos,Castro,175
2022-11-14,78176,Sí,Atacama,Vallenar,140
2022-11-15,55907,No,Ñuble,San Carlos,45
2022-11-16,44013,Sí,Los Lagos,Puerto Montt,300
2022-11-17,80664,Sí,Los Lagos,Puerto Montt,300
2022-11-18,66231,No,Antofagasta,Antofagasta,200
2022-11-19,61726,No,Tarapacá,Alto Hospicio,15
2022-11-20,43320,No,Ñuble,Chillán,190
2022-11-21,145038,No,La Araucanía,Villarrica,85
2022-11-22,144132,No,Magallanes,Puerto Natales,250
2022-11-23,52660,No,Maule,Talca,250
2022-11-24,129157,No,Metropolitana,Santiago,120
2022-11-25,62138,No,Arica y Parinacota,Arica,50
2022-11-26,56419,Sí,Magallanes,Punta Arenas,400
2022-11-27,132185,No,Arica y Parinacota,Putre,150
2022-11-28,58868,Sí,Tarapacá,Iquique,120
2022-11-29,130123,Sí,Los Lagos,Puerto Montt,300
2022-11-30,137081,No,Atacama,Vallenar,140
2022-12-01,57840,Sí,Biobío,Los Ángeles,220
2022-12-02,87777,Sí,Aysén,Coyhaique,350
2022-12-03,119856,No,Biobío,Concepción,190
2022-12-04,53448,No,Maule,Curicó,180
2022-12-05,72398,No,Valparaíso,Viña del Mar,10
2022-12-06,83925,Sí,Arica y Parinacota,Putre,150
2022-12-07,124788,No,Antofagasta,Calama,215
2022-12-08,49780,No,Los Ríos,Panguipulli,120
2022-12-09,149332,No,La Araucanía,Temuco,300
2022-12-10,116469,Sí,Aysén,Puerto Aysén,60
2022-12-11,143915,Sí,Valparaíso,Viña del Mar,10
2022-12-12,101138,No,Aysén,Coyhaique,350
2022-12-13,54950,No,Coquimbo,Coquimbo,10
2022-12-14,142998,Sí,Arica y Parinacota,Putre,150
2022-12-15,117791,Sí,Los Ríos,Valdivia,230
2022-12-16,43842,No,Ñuble,Chillán,190
2022-12-17,45702,Sí,Ñuble,Chillán,190
2022-12-18,80370,Sí,Aysén,Coyhaique,350
2022-12-19,135051,Sí,Aysén,Coyhaique,350
2022-12-20,110009,Sí,Magallanes,Punta Arenas,400
2022-12-21,149537,No,La Araucanía,Temuco,300
2022-12-22,73100,No,Magallanes,Puerto Natales,250
2022-12-23,110836,Sí,Aysén,Puerto Aysén,60
2022-12-24,70384,Sí,Magallanes,Punta Arenas,400
2022-12-25,62137,No,Aysén,Coyhaique,350
2022-12-26,63580,No,Antofagasta,Calama,215
2022-12-27,43987,Sí,Maule,Curicó,180
2022-12-28,132469,Sí,Los Lagos,Puerto Montt,300
2022-12-29,124405,Sí,Los Ríos,Panguipulli,120
2022-12-30,62590,No,Coquimbo,La Serena,120
2022-12-31,129650,No,O’Higgins,Rancagua,85
2023-01-01,110487,Sí,Aysén,Puerto Aysén,60
2023-01-02,62228,Sí,Biobío,Concepción,190
2023-01-03,52375,No,Metropolitana,Santiago,120
2023-01-04,43010,Sí,Coquimbo,Coquimbo,10
2023-01-05,56504,No,Coquimbo,Coquimbo,10
2023-01-06,80776,Sí,Antofagasta,Calama,215
2023-01-07,41006,No,Maule,Talca,250
2023-01-08,75021,Sí,Magallanes,Punta Arenas,400
2023-01-09,66839,Sí,O’Higgins,San Fernando,140
2023-01-10,55953,No,Arica y Parinacota,Arica,50
2023-01-11,134576,Sí,Aysén,Puerto Aysén,60
2023-01-12,44110,No,Biobío,Concepción,190
2023-01-13,60949,No,O’Higgins,Rancagua,85
2023-01-14,108522,Sí,Ñuble,San Carlos,45
2023-01-15,70858,No,Magallanes,Puerto Natales,250
2023-01-16,126926,No,Arica y Parinacota,Putre,150
2023-01-17,143723,No,Antofagasta,Antofagasta,200
2023-01-18,88229,No,Maule,Talca,250
2023-01-19,81534,No,Los Ríos,Valdivia,230
2023-01-20,40851,No,Aysén,Coyhaique,350
2023-01-21,68443,Sí,Antofagasta,Antofagasta,200
2023-01-22,128539,Sí,Metropolitana,Puente Alto,25
2023-01-23,84956,No,Atacama,Vallenar,140
2023-01-24,63733,Sí,Arica y Parinacota,Putre,150
2023-01-25,77312,Sí,Atacama,Copiapó,180
2023-01-26,101857,No,Antofagasta,Calama,215
2023-01-27,136892,Sí,Coquimbo,Coquimbo,10
2023-01-28,61436,No,Los Ríos,Panguipulli,120
2023-01-29,112094,Sí,Arica y Parinacota,Putre,150
2023-01-30,48914,Sí,Ñuble,San Carlos,45
2023-01-31,128188,Sí,Antofagasta,Antofagasta,200
2023-02-01,56785,No,Biobío,Concepción,190
2023-02-02,133699,No,Aysén,Coyhaique,350
2023-02-03,50079,No,O’Higgins,Rancagua,85
2023-02-04,110692,No,La Araucanía,Temuco,300
2023-02-05,126538,No,Coquimbo,Coquimbo,10
2023-02-06,52539,No,Valparaíso,Viña del Mar,10
2023-02-07,63818,Sí,Maule,Talca,250
2023-02-08,125262,No,Maule,Talca,250
2023-02-09,86119,Sí,Coquimbo,Coquimbo,10
2023-02-10,86800,No,Biobío,Los Ángeles,220
2023-02-11,147940,No,Tarapacá,Alto Hospicio,15
2023-02-12,101943,No,Aysén,Coyhaique,350
2023-02-13,42960,Sí,Maule,Curicó,180
2023-02-14,118893,No,Tarapacá,Iquique,120
2023-02-15,73531,Sí,Maule,Talca,250
2023-02-16,50547,Sí,Tarapacá,Iquique,120
2023-02-17,75425,Sí,Metropolitana,Santiago,120
2023-02-18,42529,No,Magallanes,Puerto Natales,250
2023-02-19,94753,Sí,Atacama,Copiapó,180
2023-02-20,110707,Sí,La Araucanía,Villarrica,85
2023-02-21,45916,No,Los Lagos,Castro,175
2023-02-22,148332,Sí,Arica y Parinacota,Arica,50
2023-02-23,54674,Sí,Aysén,Coyhaique,350
2023-02-24,74069,Sí,Aysén,Puerto Aysén,60
2023-02-25,105929,No,Atacama,Copiapó,180
2023-02-26,149199,No,Antofagasta,Calama,215
2023-02-27,113870,No,Aysén,Puerto Aysén,60
2023-02-28,92365,Sí,Atacama,Copiapó,180
2023-03-01,68142,Sí,O’Higgins,Rancagua,85
2023-03-02,144508,Sí,Biobío,Concepción,190
2023-03-03,63521,No,Atacama,Vallenar,140
2023-03-04,149619,Sí,O’Higgins,Rancagua,85
2023-03-05,48859,No,Magallanes,Puerto Natales,250
2023-03-06,130551,No,La Araucanía,Temuco,300
2023-03-07,70840,No,Magallanes,Puerto Natales,250
2023-03-08,51002,Sí,Biobío,Concepción,190
2023-03-09,64956,No,Aysén,Puerto Aysén,60
2023-03-10,66382,No,Antofagasta,Antofagasta,200
2023-03-11,62599,No,Los Ríos,Valdivia,230
2023-03-12,133482,Sí,Los Lagos,Puerto Montt,300
2023-03-13,112274,Sí,Los Lagos,Castro,175
2023-03-14,52136,Sí,Los Lagos,Castro,175
2023-03-15,104595,Sí,Los Lagos,Puerto Montt,300
2023-03-16,130817,No,Tarapacá,Alto Hospicio,15
2023-03-17,129358,Sí,Ñuble,Chillán,190
2023-03-18,137894,No,Arica y Parinacota,Putre,150
2023-03-19,145455,No,O’Higgins,Rancagua,85
2023-03-20,71890,Sí,Los Ríos,Valdivia,230
2023-03-21,144849,No,Arica y Parinacota,Arica,50
2023-03-22,51929,No,La Araucanía,Temuco,300
2023-03-23,106188,Sí,Magallanes,Punta Arenas,400
2023-03-24,89541,Sí,Valparaíso,Valparaíso,115
2023-03-25,120748,No,Magallanes,Punta Arenas,400
2023-03-26,110146,Sí,Antofagasta,Antofagasta,200
2023-03-27,107026,Sí,Coquimbo,La Serena,120
2023-03-28,132398,Sí,Antofagasta,Calama,215
2023-03-29,76742,No,Tarapacá,Iquique,120
2023-03-30,123493,No,Tarapacá,Iquique,120
2023-03-31,46938,Sí,Aysén,Puerto Aysén,60
2023-04-01,130746,No,Coquimbo,La Serena,120
2023-04-02,136350,Sí,Metropolitana,Santiago,120
2023-04-03,132138,No,Maule,Curicó,180
2023-04-04,134898,No,La Araucanía,Villarrica,85
2023-04-05,78219,No,Metropolitana,Puente Alto,25
2023-04-06,115658,Sí,Atacama,Copiapó,180
2023-04-07,112462,Sí,Tarapacá,Iquique,120
2023-04-08,59584,No,Tarapacá,Iquique,120
2023-04-09,119591,Sí,Ñuble,Chillán,190
2023-04-10,74412,Sí,Aysén,Coyhaique,350
2023-04-11,122565,No,Magallanes,Puerto Natales,250
2023-04-12,106861,No,Aysén,Puerto Aysén,60
2023-04-13,64366,Sí,Arica y Parinacota,Arica,50
2023-04-14,131815,Sí,Valparaíso,Viña del Mar,10
2023-04-15,77875,Sí,Ñuble,Chillán,190
2023-04-16,56300,No,Aysén,Puerto Aysén,60
2023-04-17,75107,No,Arica y Parinacota,Putre,150
2023-04-18,132234,Sí,Ñuble,San Carlos,45
2023-04-19,148440,Sí,Antofagasta,Antofagasta,200
2023-04-20,92703,Sí,Tarapacá,Alto Hospicio,15
2023-04-21,128763,Sí,Magallanes,Punta Arenas,400
2023-04-22,49517,No,Biobío,Concepción,190
2023-04-23,101173,No,La Araucanía,Temuco,300
2023-04-24,80913,Sí,Tarapacá,Iquique,120
2023-04-25,50487,Sí,Tarapacá,Alto Hospicio,15
2023-04-26,124460,No,O’Higgins,Rancagua,85
2023-04-27,40412,No,Los Ríos,Panguipulli,120
2023-04-28,137292,Sí,Magallanes,Punta Arenas,400
2023-04-29,46369,No,Valparaíso,Viña del Mar,10
2023-04-30,109154,Sí,La Araucanía,Villarrica,85
2023-05-01,52228,No,Antofagasta,Calama,215
2023-05-02,41836,Sí,Antofagasta,Calama,215
2023-05-03,59197,No,Ñuble,Chillán,190
2023-05-04,96433,Sí,Coquimbo,La Serena,120
2023-05-05,53844,No,Los Ríos,Valdivia,230
2023-05-06,141731,No,Coquimbo,Coquimbo,10
2023-05-07,97472,Sí,O’Higgins,San Fernando,140
2023-05-08,121535,Sí,Los Lagos,Puerto Montt,300
2023-05-09,127545,Sí,Tarapacá,Iquique,120
2023-05-10,135539,Sí,O’Higgins,San Fernando,140
2023-05-11,131793,Sí,La Araucanía,Villarrica,85
2023-05-12,115736,No,Los Ríos,Panguipulli,120
2023-05-13,75267,Sí,Metropolitana,Puente Alto,25
2023-05-14,123184,Sí,Aysén,Puerto Aysén,60
2023-05-15,115766,No,Tarapacá,Iquique,120
2023-05-16,105966,Sí,Valparaíso,Viña del Mar,10
2023-05-17,69390,Sí,O’Higgins,San Fernando,140
2023-05-18,104414,No,Aysén,Puerto Aysén,60
2023-05-19,66853,Sí,Los Ríos,Valdivia,230
2023-05-20,66320,Sí,Metropolitana,Puente Alto,25
2023-05-21,135529,No,Ñuble,Chillán,190
2023-05-22,65715,Sí,La Araucanía,Villarrica,85
2023-05-23,136689,Sí,Valparaíso,Viña del Mar,10
2023-05-24,77057,No,La Araucanía,Villarrica,85
2023-05-25,124455,No,Los Ríos,Valdivia,230
2023-05-26,61013,No,Atacama,Copiapó,180
2023-05-27,72389,No,Tarapacá,Alto Hospicio,15
2023-05-28,49425,No,O’Higgins,Rancagua,85
2023-05-29,103838,No,Los Ríos,Panguipulli,120
2023-05-30,99928,Sí,Arica y Parinacota,Putre,150
2023-05-31,92363,Sí,Antofagasta,Calama,215
2023-06-01,49892,Sí,Tarapacá,Iquique,120
2023-06-02,95907,Sí,O’Higgins,San Fernando,140
2023-06-03,121199,No,Maule,Curicó,180
2023-06-04,108589,Sí,Magallanes,Punta Arenas,400
2023-06-05,100338,Sí,Ñuble,San Carlos,45
2023-06-06,65442,Sí,Maule,Talca,250
2023-06-07,107640,No,Aysén,Coyhaique,350
2023-06-08,43708,No,La Araucanía,Villarrica,85
2023-06-09,100752,No,Biobío,Concepción,190
2023-06-10,58334,Sí,Coquimbo,La Serena,120
2023-06-11,76458,Sí,Magallanes,Punta Arenas,400
2023-06-12,120087,Sí,Tarapacá,Iquique,120
2023-06-13,143822,No,Atacama,Copiapó,180
2023-06-14,100147,No,Arica y Parinacota,Arica,50
2023-06-15,107591,No,Coquimbo,Coquimbo,10
2023-06-16,101272,Sí,Arica y Parinacota,Putre,150
2023-06-17,98184,No,Arica y Parinacota,Putre,150
2023-06-18,110312,No,O’Higgins,Rancagua,85
2023-06-19,142487,Sí,O’Higgins,Rancagua,85
2023-06-20,100813,Sí,Biobío,Concepción,190
2023-06-21,137638,No,Atacama,Vallenar,140
2023-06-22,92471,No,Coquimbo,La Serena,120
2023-06-23,147836,No,Los Lagos,Castro,175
2023-06-24,70650,No,Aysén,Coyhaique,350
2023-06-25,96560,No,La Araucanía,Villarrica,85
2023-06-26,97023,No,Arica y Parinacota,Arica,50
2023-06-27,68699,Sí,O’Higgins,San Fernando,140
2023-06-28,89441,No,Ñuble,San Carlos,45
2023-06-29,95906,No,Magallanes,Puerto Natales,250
2023-06-30,66132,Sí,Valparaíso,Valparaíso,115
2023-07-01,102789,Sí,Biobío,Concepción,190
2023-07-02,147770,No,Valparaíso,Viña del Mar,10
2023-07-03,73900,No,Tarapacá,Iquique,120
2023-07-04,133840,No,Antofagasta,Calama,215
2023-07-05,50211,Sí,Maule,Talca,250
2023-07-06,49408,Sí,Aysén,Puerto Aysén,60
2023-07-07,67785,No,Maule,Curicó,180
2023-07-08,86502,No,Los Ríos,Panguipulli,120
2023-07-09,51541,No,Biobío,Los Ángeles,220
2023-07-10,137817,Sí,Ñuble,Chillán,190
2023-07-11,127929,Sí,O’Higgins,San Fernando,140
2023-07-12,106245,No,Valparaíso,Valparaíso,115
2023-07-13,53946,Sí,Antofagasta,Calama,215
2023-07-14,77758,Sí,Ñuble,Chillán,190
2023-07-15,57859,Sí,O’Higgins,San Fernando,140
2023-07-16,71369,No,Aysén,Coyhaique,350
2023-07-17,73968,Sí,La Araucanía,Temuco,300
2023-07-18,128963,Sí,Tarapacá,Alto Hospicio,15
2023-07-19,112574,Sí,Biobío,Concepción,190
2023-07-20,106744,Sí,Los Ríos,Panguipulli,120
2023-07-21,144022,Sí,Ñuble,San Carlos,45
2023-07-22,59152,Sí,Atacama,Vallenar,140
2023-07-23,71284,Sí,Maule,Curicó,180
2023-07-24,78602,Sí,Valparaíso,Valparaíso,115
2023-07-25,122510,Sí,Arica y Parinacota,Arica,50
2023-07-26,60447,No,Ñuble,San Carlos,45
2023-07-27,80838,Sí,Biobío,Los Ángeles,220
2023-07-28,58158,Sí,Tarapacá,Iquique,120
2023-07-29,63895,No,Los Ríos,Panguipulli,120
2023-07-30,65051,No,Tarapacá,Alto Hospicio,15
2023-07-31,47134,No,Antofagasta,Antofagasta,200
2023-08-01,84076,Sí,Los Lagos,Puerto Montt,300
2023-08-02,143827,No,Ñuble,San Carlos,45
2023-08-03,110756,Sí,Valparaíso,Valparaíso,115
2023-08-04,135800,Sí,Valparaíso,Valparaíso,115
2023-08-05,90431,No,Metropolitana,Santiago,120
2023-08-06,73149,Sí,Metropolitana,Puente Alto,25
2023-08-07,61762,No,Ñuble,San Carlos,45
2023-08-08,112336,No,Ñuble,Chillán,190
2023-08-09,129958,Sí,Tarapacá,Alto Hospicio,15
2023-08-10,100370,No,Maule,Curicó,180
2023-08-11,131245,Sí,Aysén,Coyhaique,350
2023-08-12,103559,No,Metropolitana,Santiago,120
2023-08-13,127063,Sí,Aysén,Coyhaique,350
2023-08-14,75066,No,Biobío,Los Ángeles,220
2023-08-15,111995,Sí,Ñuble,San Carlos,45
2023-08-16,48158,Sí,Maule,Curicó,180
2023-08-17,44624,Sí,Metropolitana,Puente Alto,25
2023-08-18,41276,No,Aysén,Puerto Aysén,60
2023-08-19,145204,Sí,Aysén,Coyhaique,350
2023-08-20,143939,Sí,Aysén,Coyhaique,350
2023-08-21,57620,No,Valparaíso,Valparaíso,115
2023-08-22,139384,Sí,Maule,Curicó,180
2023-08-23,53212,No,Aysén,Coyhaique,350
2023-08-24,94846,Sí,Metropolitana,Puente Alto,25
2023-08-25,80088,Sí,Maule,Curicó,180
2023-08-26,140286,Sí,Magallanes,Puerto Natales,250
2023-08-27,119620,Sí,Arica y Parinacota,Putre,150
2023-08-28,78326,Sí,Antofagasta,Antofagasta,200
2023-08-29,109760,No,Biobío,Concepción,190
2023-08-30,121981,No,Biobío,Los Ángeles,220
2023-08-31,82782,Sí,Ñuble,Chillán,190
2023-09-01,64086,Sí,O’Higgins,Rancagua,85
2023-09-02,71911,Sí,O’Higgins,San Fernando,140
2023-09-03,132257,Sí,Maule,Curicó,180
2023-09-04,54615,No,Biobío,Concepción,190
2023-09-05,133960,Sí,Valparaíso,Viña del Mar,10
2023-09-06,47800,No,O’Higgins,Rancagua,85
2023-09-07,44473,No,Aysén,Puerto Aysén,60
2023-09-08,61138,Sí,Antofagasta,Calama,215
2023-09-09,77889,Sí,Tarapacá,Iquique,120
2023-09-10,55871,Sí,Coquimbo,Coquimbo,10
2023-09-11,68059,No,Ñuble,San Carlos,45
2023-09-12,66458,Sí,O’Higgins,San Fernando,140
2023-09-13,128899,No,Atacama,Copiapó,180
2023-09-14,144745,Sí,Ñuble,Chillán,190
2023-09-15,40968,Sí,Aysén,Puerto Aysén,60
2023-09-16,56384,No,Antofagasta,Antofagasta,200
2023-09-17,52644,Sí,Valparaíso,Viña del Mar,10
2023-09-18,99286,No,Atacama,Copiapó,180
2023-09-19,96661,Sí,La Araucanía,Temuco,300
2023-09-20,40083,No,Aysén,Puerto Aysén,60
2023-09-21,102223,No,Magallanes,Puerto Natales,250
2023-09-22,143228,Sí,Los Ríos,Panguipulli,120
2023-09-23,43582,Sí,Metropolitana,Santiago,120
2023-09-24,103914,No,Tarapacá,Alto Hospicio,15
2023-09-25,87589,Sí,Tarapacá,Alto Hospicio,15
2023-09-26,120539,Sí,Los Ríos,Valdivia,230
2023-09-27,60449,No,Los Ríos,Panguipulli,120
2023-09-28,50401,No,Atacama,Copiapó,180
2023-09-29,40740,No,Arica y Parinacota,Putre,150
2023-09-30,48970,Sí,Biobío,Concepción,190
2023-10-01,124800,Sí,Metropolitana,Santiago,120
