Fecha,Costo total,Peaje,Región,Ciudad,Distancia en KM
2023-10-02,114558,Sí,Antofagasta,Antofagasta,200
2023-10-03,127434,Sí,Coquimbo,La Serena,120
2023-10-04,59008,Sí,Antofagasta,Antofagasta,200
2023-10-05,60544,Sí,Atacama,Copiapó,180
2023-10-06,46762,Sí,Antofagasta,Antofagasta,200
2023-10-07,70441,No,Ñuble,Chillán,190
2023-10-08,88455,No,Coquimbo,La Serena,120
2023-10-09,121016,No,Tarapacá,Iquique,120
2023-10-10,56367,Sí,Arica y Parinacota,Arica,50
2023-10-11,42499,Sí,Aysén,Puerto Aysén,60
2023-10-12,69457,No,Metropolitana,Puente Alto,25
2023-10-13,50884,No,Valparaíso,Viña del Mar,10
2023-10-14,123003,No,Arica y Parinacota,Arica,50
2023-10-15,89513,No,O’Higgins,Rancagua,85
2023-10-16,102927,No,O’Higgins,Rancagua,85
2023-10-17,83706,No,Metropolitana,Santiago,120
2023-10-18,93035,Sí,Maule,Curicó,180
2023-10-19,79086,No,O’Higgins,San Fernando,140
2023-10-20,79074,Sí,La Araucanía,Villarrica,85
2023-10-21,85915,No,Coquimbo,La Serena,120
2023-10-22,66530,No,Coquimbo,La Serena,120
2023-10-23,51205,No,Los Lagos,Puerto Montt,300
2023-10-24,93137,No,Los Lagos,Puerto Montt,300
2023-10-25,98336,Sí,Coquimbo,Coquimbo,10
2023-10-26,92660,Sí,Maule,Talca,250
2023-10-27,41413,No,Biobío,Concepción,190
2023-10-28,51244,No,La Araucanía,Villarrica,85
2023-10-29,70765,Sí,Maule,Talca,250
2023-10-30,130911,No,Tarapacá,Iquique,120
2023-10-31,88049,Sí,O’Higgins,San Fernando,140
2023-11-01,69742,No,Magallanes,Puerto Natales,250
2023-11-02,121086,Sí,Biobío,Los Ángeles,220
2023-11-03,71444,Sí,Coquimbo,La Serena,120
2023-11-04,49855,No,La Araucanía,Temuco,300
2023-11-05,84213,No,Arica y Parinacota,Arica,50
2023-11-06,93074,Sí,O’Higgins,San Fernando,140
2023-11-07,61089,Sí,Los Lagos,Puerto Montt,300
2023-11-08,140635,Sí,Arica y Parinacota,Arica,50
2023-11-09,90516,No,O’Higgins,San Fernando,140
2023-11-10,135586,Sí,Atacama,Vallenar,140
2023-11-11,145827,No,Los Ríos,Panguipulli,120
2023-11-12,61245,No,Antofagasta,Calama,215
2023-11-13,149872,No,Aysén,Puerto Aysén,60
2023-11-14,114417,No,Antofagasta,Antofagasta,200
2023-11-15,136145,Sí,Antofagasta,Antofagasta,200
2023-11-16,111614,Sí,Metropolitana,Puente Alto,25
2023-11-17,97350,No,Tarapacá,Iquique,120
2023-11-18,129334,Sí,Coquimbo,Coquimbo,10
2023-11-19,58490,Sí,Arica y Parinacota,Putre,150
2023-11-20,47992,Sí,La Araucanía,Villarrica,85
2023-11-21,106393,No,Los Lagos,Puerto Montt,300
2023-11-22,124943,Sí,Aysén,Puerto Aysén,60
2023-11-23,72844,Sí,O’Higgins,San Fernando,140
2023-11-24,51618,Sí,Arica y Parinacota,Arica,50
2023-11-25,57507,No,Valparaíso,Viña del Mar,10
2023-11-26,92675,Sí,Los Lagos,Puerto Montt,300
2023-11-27,74047,No,O’Higgins,San Fernando,140
2023-11-28,59213,Sí,La Araucanía,Villarrica,85
2023-11-29,96724,No,O’Higgins,Rancagua,85
2023-11-30,51622,Sí,Metropolitana,Santiago,120
2023-12-01,120999,No,Tarapacá,Alto Hospicio,15
2023-12-02,117096,No,Ñuble,San Carlos,45
2023-12-03,67012,No,Coquimbo,La Serena,120
2023-12-04,59710,No,Ñuble,Chillán,190
2023-12-05,144620,Sí,La Araucanía,Temuco,300
2023-12-06,74292,No,Magallanes,Punta Arenas,400
2023-12-07,74173,Sí,Magallanes,Puerto Natales,250
2023-12-08,119005,No,Los Ríos,Panguipulli,120
2023-12-09,58906,No,Antofagasta,Calama,215
2023-12-10,71840,No,Tarapacá,Alto Hospicio,15
2023-12-11,140075,Sí,Aysén,Coyhaique,350
2023-12-12,40656,No,Ñuble,Chillán,190
2023-12-13,144229,No,Ñuble,Chillán,190
2023-12-14,55344,Sí,La Araucanía,Villarrica,85
2023-12-15,41414,Sí,Los Lagos,Puerto Montt,300
2023-12-16,93547,No,Antofagasta,Calama,215
2023-12-17,53784,No,Biobío,Los Ángeles,220
2023-12-18,87533,No,Los Lagos,Puerto Montt,300
2023-12-19,76338,No,Maule,Curicó,180
2023-12-20,95700,Sí,La Araucanía,Villarrica,85
2023-12-21,147676,No,La Araucanía,Villarrica,85
2023-12-22,89471,No,O’Higgins,Rancagua,85
2023-12-23,87726,No,Maule,Talca,250
2023-12-24,49438,Sí,Los Lagos,Castro,175
2023-12-25,97299,No,Aysén,Puerto Aysén,60
2023-12-26,109764,No,Maule,Talca,250
2023-12-27,57758,No,Biobío,Los Ángeles,220
2023-12-28,77414,No,La Araucanía,Temuco,300
2023-12-29,77138,Sí,Ñuble,San Carlos,45
2023-12-30,87573,Sí,Biobío,Concepción,190
2023-12-31,144593,No,Coquimbo,Coquimbo,10
2024-01-01,92801,Sí,Tarapacá,Iquique,120
2024-01-02,137896,Sí,Aysén,Coyhaique,350
2024-01-03,68096,Sí,Tarapacá,Alto Hospicio,15
2024-01-04,106114,No,Los Lagos,Castro,175
2024-01-05,110765,No,Biobío,Los Ángeles,220
2024-01-06,98740,No,Antofagasta,Antofagasta,200
2024-01-07,83994,No,Magallanes,Punta Arenas,400
2024-01-08,56341,Sí,Los Ríos,Valdivia,230
2024-01-09,120331,Sí,Ñuble,San Carlos,45
2024-01-10,82209,No,Coquimbo,Coquimbo,10
2024-01-11,131690,No,Maule,Curicó,180
2024-01-12,96276,No,Arica y Parinacota,Putre,150
2024-01-13,70762,No,O’Higgins,Rancagua,85
2024-01-14,70357,No,Valparaíso,Viña del Mar,10
2024-01-15,145004,Sí,Coquimbo,La Serena,120
2024-01-16,134032,No,Tarapacá,Alto Hospicio,15
2024-01-17,102995,Sí,Aysén,Puerto Aysén,60
2024-01-18,140772,No,Atacama,Vallenar,140
2024-01-19,82090,No,Atacama,Copiapó,180
2024-01-20,83181,No,Coquimbo,La Serena,120
2024-01-21,100393,Sí,Arica y Parinacota,Arica,50
2024-01-22,64034,Sí,Arica y Parinacota,Putre,150
2024-01-23,71964,No,Valparaíso,Valparaíso,115
2024-01-24,43347,Sí,Los Lagos,Castro,175
2024-01-25,66467,No,La Araucanía,Villarrica,85
2024-01-26,116160,Sí,Antofagasta,Antofagasta,200
2024-01-27,53470,Sí,Antofagasta,Calama,215
2024-01-28,105207,Sí,Los Lagos,Castro,175
2024-01-29,84997,Sí,Atacama,Copiapó,180
2024-01-30,69679,Sí,Los Ríos,Panguipulli,120
2024-01-31,144342,Sí,Atacama,Vallenar,140
2024-02-01,49976,No,Metropolitana,Puente Alto,25
2024-02-02,40810,No,Los Ríos,Valdivia,230
2024-02-03,133911,No,Atacama,Vallenar,140
2024-02-04,95585,Sí,Valparaíso,Viña del Mar,10
2024-02-05,137296,No,Metropolitana,Santiago,120
2024-02-06,145162,Sí,O’Higgins,Rancagua,85
2024-02-07,86165,No,O’Higgins,Rancagua,85
2024-02-08,80303,No,Arica y Parinacota,Putre,150
2024-02-09,132777,Sí,Los Ríos,Panguipulli,120
2024-02-10,58412,Sí,Atacama,Vallenar,140
2024-02-11,131092,Sí,Magallanes,Puerto Natales,250
2024-02-12,107197,Sí,Antofagasta,Calama,215
2024-02-13,99132,No,Arica y Parinacota,Putre,150
2024-02-14,98277,No,Los Ríos,Panguipulli,120
2024-02-15,91946,Sí,Los Ríos,Panguipulli,120
2024-02-16,41378,Sí,Magallanes,Puerto Natales,250
2024-02-17,40988,Sí,Biobío,Concepción,190
2024-02-18,42609,No,Coquimbo,Coquimbo,10
2024-02-19,147397,No,Tarapacá,Iquique,120
2024-02-20,79760,No,O’Higgins,San Fernando,140
2024-02-21,65607,No,Biobío,Concepción,190
2024-02-22,118678,No,Antofagasta,Antofagasta,200
2024-02-23,82760,No,Los Lagos,Puerto Montt,300
2024-02-24,82698,Sí,O’Higgins,San Fernando,140
2024-02-25,54950,Sí,Magallanes,Puerto Natales,250
2024-02-26,100578,No,Ñuble,San Carlos,45
2024-02-27,83051,No,Atacama,Vallenar,140
2024-02-28,104032,Sí,Atacama,Vallenar,140
2024-02-29,102976,No,Maule,Talca,250
2024-03-01,122847,No,Los Ríos,Valdivia,230
2024-03-02,125193,Sí,Arica y Parinacota,Putre,150
2024-03-03,126088,No,O’Higgins,Rancagua,85
2024-03-04,47230,No,Los Lagos,Castro,175
2024-03-05,56305,No,Arica y Parinacota,Putre,150
2024-03-06,40740,Sí,Arica y Parinacota,Putre,150
2024-03-07,62146,Sí,Biobío,Concepción,190
2024-03-08,122067,No,Antofagasta,Calama,215
2024-03-09,61230,Sí,Valparaíso,Viña del Mar,10
2024-03-10,120524,Sí,Los Ríos,Panguipulli,120
2024-03-11,144806,No,Biobío,Concepción,190
2024-03-12,67401,Sí,Tarapacá,Alto Hospicio,15
2024-03-13,50550,Sí,Atacama,Vallenar,140
2024-03-14,87316,No,Tarapacá,Alto Hospicio,15
2024-03-15,67835,Sí,Metropolitana,Santiago,120
2024-03-16,108144,No,Aysén,Puerto Aysén,60
2024-03-17,118875,No,Los Lagos,Puerto Montt,300
2024-03-18,90374,Sí,Coquimbo,La Serena,120
2024-03-19,119913,No,Los Ríos,Panguipulli,120
2024-03-20,50236,Sí,Metropolitana,Puente Alto,25
2024-03-21,133757,Sí,Valparaíso,Valparaíso,115
2024-03-22,66220,Sí,Aysén,Puerto Aysén,60
2024-03-23,91448,Sí,Los Ríos,Panguipulli,120
2024-03-24,139222,No,Antofagasta,Antofagasta,200
2024-03-25,98740,Sí,Metropolitana,Santiago,120
2024-03-26,143152,No,Biobío,Concepción,190
2024-03-27,121639,No,O’Higgins,San Fernando,140
2024-03-28,79625,No,Magallanes,Puerto Natales,250
2024-03-29,50533,Sí,Los Lagos,Castro,175
2024-03-30,140396,Sí,Los Lagos,Castro,175
2024-03-31,144713,Sí,Los Lagos,Castro,175
2024-04-01,140783,No,Biobío,Los Ángeles,220
2024-04-02,120060,No,Arica y Parinacota,Putre,150
2024-04-03,78879,No,Atacama,Vallenar,140
2024-04-04,69864,No,Valparaíso,Viña del Mar,10
2024-04-05,117674,No,Maule,Curicó,180
2024-04-06,117831,Sí,Magallanes,Punta Arenas,400
2024-04-07,74176,Sí,Ñuble,Chillán,190
2024-04-08,88167,No,O’Higgins,Rancagua,85
2024-04-09,110403,Sí,Biobío,Concepción,190
2024-04-10,81606,Sí,Aysén,Puerto Aysén,60
2024-04-11,91550,Sí,Tarapacá,Iquique,120
2024-04-12,69054,Sí,Valparaíso,Viña del Mar,10
2024-04-13,45764,Sí,Valparaíso,Viña del Mar,10
2024-04-14,116967,Sí,Magallanes,Puerto Natales,250
2024-04-15,87749,No,Coquimbo,Coquimbo,10
2024-04-16,134544,No,Metropolitana,Santiago,120
2024-04-17,93330,Sí,Valparaíso,Viña del Mar,10
2024-04-18,77831,Sí,Metropolitana,Puente Alto,25
2024-04-19,45425,No,Ñuble,Chillán,190
2024-04-20,110470,No,Antofagasta,Antofagasta,200
2024-04-21,116852,Sí,O’Higgins,Rancagua,85
2024-04-22,78569,No,Ñuble,Chillán,190
2024-04-23,127484,No,Antofagasta,Antofagasta,200
2024-04-24,114063,No,O’Higgins,Rancagua,85
2024-04-25,143636,Sí,Metropolitana,Santiago,120
2024-04-26,125763,No,Ñuble,Chillán,190
2024-04-27,69898,No,Atacama,Copiapó,180
2024-04-28,125035,Sí,Magallanes,Punta Arenas,400
2024-04-29,74848,Sí,Aysén,Puerto Aysén,60
2024-04-30,115677,No,Aysén,Puerto Aysén,60
2024-05-01,94414,No,Magallanes,Punta Arenas,400
2024-05-02,126851,No,Metropolitana,Santiago,120
2024-05-03,148691,Sí,Tarapacá,Iquique,120
2024-05-04,142859,No,O’Higgins,San Fernando,140
2024-05-05,70735,No,Aysén,Coyhaique,350
2024-05-06,136047,No,Magallanes,Puerto Natales,250
2024-05-07,120955,Sí,Atacama,Vallenar,140
2024-05-08,51141,No,Valparaíso,Viña del Mar,10
2024-05-09,103107,Sí,Antofagasta,Antofagasta,200
2024-05-10,123921,No,Tarapacá,Alto Hospicio,15
2024-05-11,49077,No,La Araucanía,Villarrica,85
2024-05-12,122992,Sí,Atacama,Copiapó,180
2024-05-13,53665,No,Biobío,Concepción,190
2024-05-14,65235,No,Los Ríos,Panguipulli,120
2024-05-15,107927,No,Valparaíso,Viña del Mar,10
2024-05-16,50685,Sí,Atacama,Copiapó,180
2024-05-17,133160,Sí,Los Ríos,Valdivia,230
2024-05-18,56810,No,Metropolitana,Puente Alto,25
2024-05-19,73785,Sí,Coquimbo,Coquimbo,10
2024-05-20,81031,No,Antofagasta,Calama,215
2024-05-21,81669,No,Tarapacá,Iquique,120
2024-05-22,112208,Sí,Maule,Talca,250
2024-05-23,111738,Sí,Maule,Talca,250
2024-05-24,45484,Sí,Atacama,Copiapó,180
2024-05-25,49573,Sí,Atacama,Vallenar,140
2024-05-26,111148,No,Atacama,Copiapó,180
2024-05-27,68462,Sí,La Araucanía,Villarrica,85
2024-05-28,81420,No,Los Ríos,Panguipulli,120
2024-05-29,76340,No,Maule,Curicó,180
2024-05-30,141051,Sí,Atacama,Copiapó,180
2024-05-31,107187,No,Maule,Curicó,180
2024-06-01,107544,Sí,Coquimbo,Coquimbo,10
2024-06-02,113565,Sí,Arica y Parinacota,Arica,50
2024-06-03,63882,Sí,Biobío,Concepción,190
2024-06-04,63524,No,Metropolitana,Santiago,120
2024-06-05,45923,No,Ñuble,Chillán,190
2024-06-06,125946,No,Valparaíso,Viña del Mar,10
2024-06-07,133107,No,Aysén,Puerto Aysén,60
2024-06-08,128743,No,Maule,Curicó,180
2024-06-09,100290,Sí,Arica y Parinacota,Putre,150
2024-06-10,139047,No,O’Higgins,San Fernando,140
2024-06-11,95501,Sí,Metropolitana,Puente Alto,25
2024-06-12,134895,No,Valparaíso,Viña del Mar,10
2024-06-13,45463,Sí,Valparaíso,Valparaíso,115
2024-06-14,104802,Sí,Tarapacá,Alto Hospicio,15
2024-06-15,145105,No,Aysén,Puerto Aysén,60
2024-06-16,94814,Sí,O’Higgins,San Fernando,140
2024-06-17,67529,No,Metropolitana,Santiago,120
2024-06-18,127909,Sí,Aysén,Coyhaique,350
2024-06-19,82629,Sí,Metropolitana,Puente Alto,25
2024-06-20,59281,No,Los Ríos,Panguipulli,120
2024-06-21,75064,No,La Araucanía,Villarrica,85
2024-06-22,61743,Sí,Maule,Talca,250
2024-06-23,103763,No,Ñuble,San Carlos,45
2024-06-24,148409,Sí,Magallanes,Puerto Natales,250
2024-06-25,139210,No,Coquimbo,La Serena,120
2024-06-26,57131,No,Maule,Curicó,180
2024-06-27,123297,No,Coquimbo,La Serena,120
2024-06-28,126832,Sí,Biobío,Los Ángeles,220
2024-06-29,98171,No,Magallanes,Punta Arenas,400
2024-06-30,114351,Sí,Valparaíso,Valparaíso,115
2024-07-01,109238,No,Aysén,Puerto Aysén,60
2024-07-02,67847,No,Biobío,Concepción,190
2024-07-03,118287,Sí,Ñuble,San Carlos,45
2024-07-04,113270,No,O’Higgins,San Fernando,140
2024-07-05,59997,Sí,Antofagasta,Antofagasta,200
2024-07-06,56641,Sí,Los Ríos,Valdivia,230
2024-07-07,131073,Sí,Biobío,Los Ángeles,220
2024-07-08,116251,No,Antofagasta,Calama,215
2024-07-09,70032,No,Tarapacá,Iquique,120
2024-07-10,47944,No,Los Ríos,Valdivia,230
2024-07-11,112803,Sí,Ñuble,San Carlos,45
2024-07-12,78340,Sí,Ñuble,San Carlos,45
2024-07-13,47377,Sí,Valparaíso,Viña del Mar,10
2024-07-14,114159,No,Los Lagos,Castro,175
2024-07-15,103768,No,Metropolitana,Puente Alto,25
2024-07-16,66438,No,Los Ríos,Panguipulli,120
2024-07-17,55794,Sí,Aysén,Puerto Aysén,60
2024-07-18,70227,No,Atacama,Vallenar,140
2024-07-19,143563,Sí,Tarapacá,Alto Hospicio,15
2024-07-20,148617,No,Los Lagos,Castro,175
2024-07-21,85997,Sí,Maule,Curicó,180
2024-07-22,138053,Sí,Los Ríos,Valdivia,230
2024-07-23,82793,No,Ñuble,Chillán,190
2024-07-24,45991,No,Los Ríos,Panguipulli,120
2024-07-25,149022,No,Magallanes,Puerto Natales,250
2024-07-26,68166,No,Arica y Parinacota,Putre,150
2024-07-27,115825,No,Maule,Curicó,180
2024-07-28,119547,No,Arica y Parinacota,Putre,150
2024-07-29,132079,No,Aysén,Puerto Aysén,60
2024-07-30,100380,No,O’Higgins,Rancagua,85
2024-07-31,143178,Sí,Los Ríos,Valdivia,230
2024-08-01,98749,Sí,Magallanes,Puerto Natales,250
2024-08-02,79996,No,Magallanes,Punta Arenas,400
2024-08-03,138938,Sí,Atacama,Vallenar,140
2024-08-04,41266,Sí,La Araucanía,Temuco,300
2024-08-05,111157,No,Antofagasta,Calama,215
2024-08-06,73906,Sí,Ñuble,San Carlos,45
2024-08-07,66784,Sí,Arica y Parinacota,Putre,150
2024-08-08,69154,Sí,Antofagasta,Antofagasta,200
2024-08-09,127865,Sí,Tarapacá,Iquique,120
2024-08-10,107605,Sí,Los Ríos,Panguipulli,120
2024-08-11,45486,Sí,Aysén,Coyhaique,350
2024-08-12,69793,Sí,Ñuble,Chillán,190
2024-08-13,137488,No,Los Ríos,Valdivia,230
2024-08-14,64493,Sí,Biobío,Concepción,190
2024-08-15,115596,No,Los Ríos,Panguipulli,120
2024-08-16,69481,No,Ñuble,San Carlos,45
2024-08-17,72933,Sí,O’Higgins,San Fernando,140
2024-08-18,104428,Sí,Arica y Parinacota,Arica,50
2024-08-19,90354,Sí,Maule,Curicó,180
2024-08-20,134887,Sí,Los Lagos,Castro,175
2024-08-21,115001,No,Aysén,Puerto Aysén,60
2024-08-22,104622,Sí,Coquimbo,La Serena,120
2024-08-23,96806,Sí,La Araucanía,Villarrica,85
2024-08-24,73834,Sí,Antofagasta,Antofagasta,200
2024-08-25,149532,Sí,Aysén,Coyhaique,350
2024-08-26,40796,No,Coquimbo,Coquimbo,10
2024-08-27,105315,No,Biobío,Concepción,190
2024-08-28,65832,Sí,Tarapacá,Alto Hospicio,15
2024-08-29,68899,No,Arica y Parinacota,Putre,150
2024-08-30,85052,Sí,Maule,Curicó,180
2024-08-31,74424,Sí,Aysén,Puerto Aysén,60
2024-09-01,138413,Sí,Atacama,Copiapó,180
2024-09-02,143505,No,Aysén,Coyhaique,350
2024-09-03,146643,Sí,Los Ríos,Valdivia,230
2024-09-04,71876,No,Antofagasta,Calama,215
2024-09-05,117630,Sí,La Araucanía,Temuco,300
2024-09-06,95016,Sí,Los Ríos,Panguipulli,120
2024-09-07,45673,Sí,Magallanes,Punta Arenas,400
2024-09-08,80729,No,Metropolitana,Santiago,120
2024-09-09,141511,Sí,Los Ríos,Valdivia,230
2024-09-10,90578,No,Aysén,Coyhaique,350
2024-09-11,103280,Sí,Tarapacá,Iquique,120
2024-09-12,48459,Sí,Aysén,Coyhaique,350
2024-09-13,88614,Sí,Atacama,Vallenar,140
2024-09-14,45753,No,Los Ríos,Panguipulli,120
2024-09-15,94549,Sí,Magallanes,Punta Arenas,400
2024-09-16,99724,No,Biobío,Los Ángeles,220
2024-09-17,84048,No,La Araucanía,Villarrica,85
2024-09-18,56425,No,Ñuble,San Carlos,45
2024-09-19,98159,Sí,La Araucanía,Temuco,300
2024-09-20,148876,Sí,Tarapacá,Alto Hospicio,15
2024-09-21,72843,Sí,Los Lagos,Puerto Montt,300
2024-09-22,66447,Sí,La Araucanía,Temuco,300
2024-09-23,45085,Sí,Biobío,Los Ángeles,220
2024-09-24,71083,No,Antofagasta,Calama,215
2024-09-25,140876,Sí,Valparaíso,Valparaíso,115
2024-09-26,92483,No,Metropolitana,Puente Alto,25
2024-09-27,137750,Sí,Tarapacá,Alto Hospicio,15
2024-09-28,80821,No,Ñuble,San Carlos,45
2024-09-29,104320,Sí,Maule,Talca,250
2024-09-30,99122,Sí,La Araucanía,Temuco,300
2024-10-01,134402,Sí,Maule,Curicó,180
2024-10-02,100918,Sí,Ñuble,San Carlos,45
2024-10-03,103518,No,Ñuble,Chillán,190
2024-10-04,126526,No,Los Ríos,Valdivia,230
2024-10-05,53818,Sí,Valparaíso,Viña del Mar,10
2024-10-06,116965,Sí,Valparaíso,Valparaíso,115
2024-10-07,94664,No,Los Lagos,Castro,175
2024-10-08,146235,No,Ñuble,Chillán,190
2024-10-09,134000,No,Atacama,Copiapó,180
2024-10-10,49766,Sí,O’Higgins,San Fernando,140
2024-10-11,54994,No,Maule,Curicó,180
2024-10-12,50431,No,Maule,Curicó,180
2024-10-13,55921,Sí,Maule,Curicó,180
2024-10-14,58042,Sí,Tarapacá,Iquique,120
2024-10-15,50083,No,Atacama,Vallenar,140
2024-10-16,138522,Sí,Los Ríos,Panguipulli,120
2024-10-17,91172,Sí,Aysén,Coyhaique,350
2024-10-18,111565,No,Los Lagos,Puerto Montt,300
2024-10-19,138309,No,Arica y Parinacota,Arica,50
2024-10-20,137470,No,Metropolitana,Puente Alto,25
2024-10-21,55624,No,Los Ríos,Valdivia,230
2024-10-22,80143,Sí,Antofagasta,Calama,215
2024-10-23,142415,Sí,Aysén,Puerto Aysén,60
2024-10-24,101894,No,Los Lagos,Castro,175
2024-10-25,118983,No,Magallanes,Puerto Natales,250
2024-10-26,70664,No,Magallanes,Punta Arenas,400
2024-10-27,45236,Sí,Atacama,Vallenar,140
2024-10-28,73506,Sí,Metropolitana,Puente Alto,25
2024-10-29,56554,No,Arica y Parinacota,Putre,150
2024-10-30,121968,Sí,La Araucanía,Temuco,300
2024-10-31,96367,Sí,Metropolitana,Puente Alto,25
2024-11-01,110987,Sí,Los Ríos,Panguipulli,120
2024-11-02,137010,Sí,Magallanes,Puerto Natales,250
2024-11-03,76144,Sí,Ñuble,San Carlos,45
2024-11-04,101276,Sí,Tarapacá,Alto Hospicio,15
2024-11-05,54683,Sí,Aysén,Coyhaique,350
2024-11-06,135983,Sí,Arica y Parinacota,Putre,150
2024-11-07,115396,No,Los Lagos,Castro,175
2024-11-08,141254,No,Ñuble,Chillán,190
2024-11-09,53009,No,Los Lagos,Puerto Montt,300
2024-11-10,138893,No,Coquimbo,La Serena,120
2024-11-11,122118,Sí,Antofagasta,Antofagasta,200
2024-11-12,62778,No,Biobío,Los Ángeles,220
2024-11-13,90882,Sí,Atacama,Vallenar,140
2024-11-14,149339,Sí,Antofagasta,Calama,215
2024-11-15,124835,Sí,Magallanes,Puerto Natales,250
2024-11-16,61850,Sí,Los Lagos,Puerto Montt,300
2024-11-17,122151,No,Maule,Talca,250
2024-11-18,86486,Sí,Tarapacá,Iquique,120
2024-11-19,50932,No,Los Lagos,Castro,175
2024-11-20,92157,Sí,Aysén,Puerto Aysén,60
2024-11-21,66749,Sí,Los Lagos,Castro,175
2024-11-22,73711,Sí,Metropolitana,Puente Alto,25
2024-11-23,138300,No,Arica y Parinacota,Arica,50
2024-11-24,40112,Sí,Los Ríos,Panguipulli,120
2024-11-25,87706,No,Atacama,Vallenar,140
2024-11-26,132164,No,La Araucanía,Villarrica,85
2024-11-27,124803,No,Atacama,Vallenar,140
2024-11-28,41650,No,Tarapacá,Iquique,120
2024-11-29,104005,Sí,Maule,Talca,250
2024-11-30,103383,No,Atacama,Copiapó,180
2024-12-01,95871,Sí,Antofagasta,Calama,215
2024-12-02,124327,No,Coquimbo,La Serena,120
2024-12-03,49287,No,Ñuble,San Carlos,45
2024-12-04,123033,Sí,Magallanes,Punta Arenas,400
2024-12-05,100724,No,Arica y Parinacota,Arica,50
2024-12-06,71517,Sí,Magallanes,Puerto Natales,250
2024-12-07,79003,No,Los Ríos,Panguipulli,120
2024-12-08,133403,No,Maule,Curicó,180
2024-12-09,80840,Sí,Tarapacá,Iquique,120
2024-12-10,147778,Sí,Biobío,Concepción,190
2024-12-11,107490,Sí,Aysén,Puerto Aysén,60
2024-12-12,73054,No,Tarapacá,Alto Hospicio,15
2024-12-13,149560,No,Maule,Talca,250
2024-12-14,131682,Sí,Biobío,Los Ángeles,220
2024-12-15,101887,No,Metropolitana,Puente Alto,25
2024-12-16,60447,Sí,O’Higgins,Rancagua,85
2024-12-17,76654,No,La Araucanía,Temuco,300
2024-12-18,69190,No,Los Lagos,Puerto Montt,300
2024-12-19,67806,No,Los Lagos,Puerto Montt,300
2024-12-20,66188,Sí,Coquimbo,La Serena,120
2024-12-21,92098,No,Ñuble,San Carlos,45
2024-12-22,143053,No,Los Ríos,Valdivia,230
2024-12-23,116748,Sí,Atacama,Vallenar,140
2024-12-24,106236,Sí,La Araucanía,Villarrica,85
2024-12-25,47535,No,Magallanes,Punta Arenas,400
2024-12-26,130101,Sí,Los Ríos,Valdivia,230
2024-12-27,56625,Sí,Valparaíso,Viña del Mar,10
2024-12-28,116323,No,La Araucanía,Villarrica,85
2024-12-29,58915,Sí,Los Ríos,Valdivia,230
2024-12-30,115136,No,Los Lagos,Castro,175
2024-12-31,72925,No,Aysén,Puerto Aysén,60
